TRACK_ID, album_id,track_name, release_date,LENGTH
1,B1,Desconstrução Ao Vivo,2019-09-20,04:44.7
2,B1,Fuzuê Ao Vivo,2019-09-20,04:20.2
3,B1,Mil Razões Ao Vivo,2019-09-20,04:07.9
4,B1,Hoje Lembrei Do Teu Amor Ao Vivo,2019-09-20,04:30.9
5,B1,Deitada Nessa Cama Ao Vivo,2019-09-20,04:02.7
6,B1,Nessa Paz Eu Vou Ao Vivo,2019-09-20,03:45.4
7,B1,Coisa Linda Ao Vivo,2019-09-20,03:12.9
8,B1,Lôra Ao Vivo,2019-09-20,04:22.2
9,B1,Tangerina Ao Vivo,2019-09-20,04:41.3
10,B1,Tua Caramassa Ao Vivo,2019-09-20,03:41.5
11,B1,Do Que Você Tem Medo Ao Vivo,2019-09-20,03:00.9
12,B1,A Vida Nunca Cansa Ao Vivo,2019-09-20,05:00.9
13,B1,Laços Ao Vivo,2019-09-20,03:44.7
14,B1,Bellyache Ao Vivo,2019-09-20,04:19.4
15,B1,Um Dia Após O Outro Ao Vivo,2019-09-20,04:10.2
16,B1,Me Tira Pra Dançar Ao Vivo,2019-09-20,04:13.9
17,B1,Faz Ao Vivo,2019-09-20,04:26.4
18,B1,Cataflor Ao Vivo,2019-09-20,04:49.8
19,B1,Amei Te Ver Ao Vivo,2019-09-20,04:09.5
20,B1,Bilhetes Ao Vivo,2019-09-20,05:45.5
21,B2,Desconstrução,2019-05-05,04:43.8
22,B2,Hoje Lembrei Do Teu Amor,2019-05-05,04:03.6
23,B2,Deitada Nessa Cama,2019-05-05,04:06.5
24,B2,Fuzuê,2019-05-05,04:00.9
25,B2,Faz,2019-05-05,04:03.5
26,B2,Tangerina,2019-05-05,03:51.9
27,B2,Laços,2019-05-05,03:24.9
28,B2,Nessa Paz Eu Vou,2019-05-05,03:32.5
29,B2,Tua Caramassa,2019-05-05,03:43.2
30,B2,Me Tira Pra Dançar,2019-05-05,03:43.7
31,B2,A Vida Nunca Cansa,2019-05-05,04:45.3
32,B2,Bilhetes,2019-05-05,04:51.3
33,B2,Sei,2019-05-05,03:47.5
34,B3,Sol Que Faltava Ao Vivo,2016-09-16,03:55.7
35,B3,Coisa Linda Ao Vivo,2016-09-16,03:10.4
36,B3,Mil Razões Ao Vivo,2016-09-16,03:27.7
37,B3,Eu Errei Ao Vivo,2016-09-16,04:10.0
38,B3,De Todas as Coisas Ao Vivo,2016-09-16,02:42.6
39,B3,Mulher Ao Vivo,2016-09-16,03:18.8
40,B3,Liberdade ou Solidão Ao Vivo,2016-09-16,03:38.2
41,B3,Um Dia Após o Outro Ao Vivo,2016-09-16,03:18.3
42,B3,Chega Pra Cá Ao Vivo,2016-09-16,03:02.5
43,B3,Dia Especial Ao Vivo,2016-09-16,04:18.7
44,B3,Sorte Ao Vivo,2016-09-16,04:35.7
45,B3,Alexandria Ao Vivo,2016-09-16,03:42.2
46,B3,Amei Te Ver Ao Vivo,2016-09-16,04:11.6
47,B3,Cataflor Ao Vivo,2016-09-16,05:41.9
48,B4,Alexandria,2015-07-10,03:42.5
49,B4,Amei Te Ver,2015-07-10,04:17.8
50,B4,Mil Razões,2015-07-10,04:04.7
51,B4,Eu Errei,2015-07-10,03:41.8
52,B4,De Todas As Coisas,2015-07-10,02:46.9
53,B4,Coisa Linda,2015-07-10,02:58.7
54,B4,Bossa,2015-07-10,03:41.9
55,B4,Cataflor,2015-07-10,03:47.4
56,B4,Liberdade Ou Solidão,2015-07-10,03:30.3
57,B4,Sol Que Faltava,2015-07-10,03:43.7
58,B4,Till Im Old and Gray Faixa Bônus,2015-07-10,04:19.0
59,B5,Nothing but a Song,2015-05-18,03:15.5
60,B5,Scared,2015-05-18,03:35.8
61,B5,Blame,2015-05-18,03:53.2
62,B5,My Girl,2015-05-18,03:29.6
63,B5,Gave Me a Name,2015-05-18,05:16.9
64,B5,Fine,2015-05-18,03:08.5
65,B5,Story of a Man,2015-05-18,03:57.5
66,B5,Its a Fluke,2015-05-18,03:24.1
67,B5,Proibida Pra Mim,2015-05-18,03:43.3
68,B5,What a Wonderful World,2015-05-18,04:01.7
69,B6,Skin Deep,2013-07-29,03:34.4
70,B6,What Would You Say,2013-07-29,03:31.5
71,B6,Life of My Love,2013-07-29,02:54.4
72,B6,Yes and Nothing Less,2013-07-29,03:40.8
73,B6,Its a Fluke,2013-07-29,03:24.1
74,B6,Shelford Road,2013-07-29,03:53.3
75,B6,Zeski Instrumental,2013-07-29,02:52.2
76,B6,Um Dia Após O Outro,2013-07-29,03:15.2
77,B6,Forasteiro,2013-07-29,02:49.1
78,B6,Música Inédita,2013-07-29,03:33.9
79,B6,Tempo Perdido,2013-07-29,04:48.7
80,B7,Story Of A Man,2011-10-10,03:57.5
81,B7,Ducks In A Pond,2011-10-10,05:13.0
82,B7,Just So You Know,2011-10-10,04:04.9
83,B7,What Weighs Me Down,2011-10-10,05:46.4
84,B7,Umbilical,2011-10-10,04:12.9
85,B7,Patron,2011-10-10,04:11.3
86,B7,Gave Me A Name,2011-10-10,05:16.9
87,B7,Even Song To A Friend,2011-10-10,03:14.4
88,B7,Who Needs Answers,2011-10-10,03:54.6
89,B7,If Everything Is Worth It,2011-10-10,03:38.2
90,B7,Unordinary Gold,2011-10-10,03:44.5
91,B8,No One There,2009-08-26,03:56.4
92,B8,Blame,2009-08-26,03:52.6
93,B8,Fine,2009-08-26,03:08.7
94,B8,Nothing But A Song,2009-08-26,03:15.1
95,B8,Scared,2009-08-26,03:34.2
96,B8,Ticket To Ride,2009-08-26,03:43.5
97,B8,Theres More To Life,2009-08-26,04:04.8
98,B8,Its Not Time,2009-08-26,04:28.3
99,B8,My Girl,2009-08-26,03:29.3
100,B8,When All Hope Is Gone,2009-08-26,05:19.8
101,B8,Nothing But A Song Acoustic,2009-08-26,03:01.3
102,B9,No One There,2008-04-20,03:55.7
103,B9,Blame,2008-04-20,03:53.2
104,B9,Fine,2008-04-20,03:08.5
105,B9,Nothing But a Song,2008-04-20,03:15.5
106,B9,Scared,2008-04-20,03:35.8
107,B9,Ticket to Ride,2008-04-20,03:43.9
108,B9,Theres More to Life,2008-04-20,04:05.2
109,B9,Its Not Time,2008-04-20,04:29.6
110,B9,My Girl,2008-04-20,03:29.6
111,B9,When All Hope Is Gone,2008-04-20,05:19.7
112,B9,Nothing But a Song Bonus Acoustic Version,2008-04-20,03:02.9
113,B10,Fico Só Ao Vivo,2020-03-20,03:33.3
114,B10,Poemas Que Colori Ao Vivo,2020-03-20,03:33.6
115,B10,Que Seja Pra Ficar Ao Vivo,2020-03-20,03:01.9
116,B10,Sons de Amor Ao Vivo,2020-03-20,03:11.5
117,B10,Certeza Ao Vivo,2020-03-20,03:11.8
118,B10,Constelação Ao Vivo,2020-03-20,03:00.0
119,B10,Planeta Borboleta Ao Vivo,2020-03-20,04:01.5
120,B10,Deixei Ao Vivo,2020-03-20,03:28.8
121,B10,Me Sinto Eu Ao Vivo,2020-03-20,03:13.7
122,B10,Tudo Fora de Lugar Ao Vivo,2020-03-20,03:09.1
123,B11,Planeta Borboleta Sessions,2020-02-10,03:37.5
124,B11,Trovador Sonhador Sessions,2020-02-10,03:51.5
125,B11,Anunciação Sessions,2020-02-10,02:45.4
126,B11,Constelação Sessions,2020-02-10,03:22.6
127,B11,Sons de Amor Sessions,2020-02-10,03:06.4
128,B11,Aldeia Sessions,2020-02-10,03:57.4
129,B11,Me Sinto Eu Sessions,2020-02-10,03:09.6
130,B11,Fico Só Sessions,2020-02-10,03:45.6
131,B12,Fico Só,2018-07-20,03:30.6
132,B12,Poemas Que Colori,2018-07-20,03:30.3
133,B12,Que Seja Pra Ficar,2018-07-20,03:42.9
134,B12,Sons de Amor,2018-07-20,03:04.6
135,B12,Certeza,2018-07-20,03:00.4
136,B12,Constelação,2018-07-20,03:00.4
137,B12,Planeta Borboleta,2018-07-20,04:12.6
138,B12,Deixei,2018-07-20,03:16.1
139,B12,Me Sinto Eu,2018-07-20,03:12.4
140,B12,Tudo Fora De Lugar,2018-07-20,03:04.9
141,B13,Canção De Hotel,2018-12-07,02:27.4
142,B13,Porque Eu Te Amo,2018-12-07,02:58.2
143,B13,Dói Sem Tanto,2018-12-07,03:51.8
144,B13,Cecília,2018-12-07,02:44.9
145,B13,Calendário,2018-12-07,01:33.2
146,B13,Ai Amor,2018-12-07,03:12.2
147,B13,Outrória,2018-12-07,02:36.5
148,B14,Brasil Citação São Coisas Nossas Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:26.8
149,B14,Blues Da Piedade Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:01.5
150,B14,Obrigado Por Ter Se Mandado Ao Vivo No Rio De Janeiro 1998,2019-08-23,03:20.2
151,B14,Por Que A Gente É Assim Ao Vivo No Rio De Janeiro 1998,2019-08-23,02:55.2
152,B14,Todo O Amor Que Houver Nessa Vida Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:16.3
153,B14,1º De Julho Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:53.1
154,B14,Só As Mães São Felizes Ao Vivo No Rio De Janeiro 1998,2019-08-23,03:38.7
155,B14,Vida Bandida Ao Vivo No Rio De Janeiro 1998,2019-08-23,02:53.8
156,B14,Ponto Fraco Ao Vivo No Rio De Janeiro 1998,2019-08-23,02:31.7
157,B14,Preciso Dizer Que Te Amo Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:44.3
158,B14,Nós Ao Vivo No Rio De Janeiro 1998,2019-08-23,02:56.3
159,B14,Mis Penas Lloraba Yo Soy Gitano Ao Vivo No Rio De Janeiro 1998 Medley,2019-08-23,03:53.6
160,B14,Billy Negão Ao Vivo No Rio De Janeiro 1998,2019-08-23,03:25.1
161,B14,Farrapo Humano Ao Vivo No Rio De Janeiro 1998,2019-08-23,03:40.9
162,B14,Faça O Que Quiser Fazer Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:17.9
163,B14,A Orelha De Eurídice Ao Vivo No Rio De Janeiro 1998,2019-08-23,01:46.5
164,B14,Menina Mimada Trecho de QuintaFeira extraído do poema Querido Diário Tópicos Para Uma Semana Utópica Ao Vivo No Rio De Janeiro 1998 Medley,2019-08-23,02:36.2
165,B14,Mal Nenhum Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:56.4
166,B14,Bete Balanço Ao Vivo No Rio De Janeiro 1998,2019-08-23,04:31.1
167,B14,Amor Destrambelhado Ao Vivo No Rio De Janeiro 1998,2019-08-23,02:38.8
168,B14,Todas As Mulheres Do Mundo Citação BemMeQuer Ao Vivo No Rio De Janeiro 1998,2019-08-23,03:21.7
169,B14,Geração CocaCola Ao Vivo No Rio De Janeiro 1998,2019-08-23,02:09.5
170,B14,Pro Dia Nascer Feliz Incidentais Satisfaction I Cant Get Lets Spend The Night Together Ao Vivo No Rio De Janeiro 1998,2019-08-23,05:26.7
171,B14,Eu Queria Ser Cássia Eller Ao Vivo No Rio De Janeiro 1998,2019-08-23,03:22.5
172, B15,Malandragem Ao Vivo,2015-10-30,03:51.4
173, B15,Gatas Extraordinárias,2015-10-30,03:31.3
174, B15,ECT,2015-10-30,03:47.1
175, B15,O Segundo Sol,2015-10-30,04:11.9
176, B15,Nós Ao Vivo No Rio De Janeiro 1998,2015-10-30,02:45.4
177, B15,Palavras Ao Vento,2015-10-30,03:32.0
178, B15,No Recreio,2015-10-30,03:44.7
179, B15,Por Enquanto,2015-10-30,04:04.2
180, B15,Eu Sou Neguinha Live,2015-10-30,03:47.5
181, B15,Admirável Gado Novo,2015-10-30,04:33.9
182, B15,Mr Scarecrow,2015-10-30,03:04.8
183, B15,Metro Linha 743,2015-10-30,02:53.8
184, B15,Mis Penas Lloraba Yo Soy Gitano Ao Vivo No Rio De Janeiro 1998 Medley,2015-10-30,03:08.9
185, B15,Meu Mundo Ficaria Completo Com Você,2015-10-30,04:10.0
186, B15,Eleanor Rigby,2015-10-30,03:07.5
187, B15,Bobagem,2015-10-30,02:25.5
188, B15,Woman Is The Nigger Of The World Ao Vivo,2015-10-30,04:54.9
189, B15,Blues Da Piedade,2015-10-30,04:16.3
190, B15,Caso Você Queira Saber,2015-10-30,04:03.5
191, B15,Juventude Transviada Ao Vivo,2015-10-30,04:38.4
192,B16,Segredo,2015-07-24,03:59.0
193,B16,For No One,2015-07-24,02:53.5
194,B16,Happiness Is a Warm Gun,2015-07-24,03:08.7
195,B16,Flor do Sol,2015-07-24,04:05.1
196,B16,Ne me quitte pas,2015-07-24,03:36.9
197,B16,Airecillos,2015-07-24,02:29.1
198,B16,Ausência,2015-07-24,02:08.5
199,B16,Sua Estupidez,2015-07-24,04:50.7
200,B16,Good Morning Heartache,2015-07-24,02:23.8
201,B16,Golden Slumbers,2015-07-24,02:01.5
202,B17,Gatas Extraordinárias Show Luz Do Solo,2012-01-01,03:27.0
203,B17,Cherokee Louise Show Luz Do Solo,2012-01-01,03:51.2
204,B17,Maluca Show Luz Do Solo,2012-01-01,02:36.7
205,B17,All Star Show Luz Do Solo,2012-01-01,03:37.7
206,B17,Relicário Show Luz Do Solo,2012-01-01,03:53.9
207,B17,Vila Do Sossego Show Luz Do Solo,2012-01-01,04:16.8
208,B17,Queremos Saber Show Luz Do Solo,2012-01-01,03:10.1
209,B17,Espaço Show Luz Do Solo,2012-01-01,02:55.9
210,B17,Eu Sei Show Luz Do Solo,2012-01-01,02:38.0
211,B17,Luz Dos Olhos Show Luz Do Solo,2012-01-01,04:30.1
212,B17,Do Lado Do Avesso Instrumental Show Luz Do Solo,2012-01-01,02:08.3
213,B17,1º De Julho Show Luz Do Solo,2012-01-01,05:13.1
214,B17,Youve Changed Show Luz Do Solo,2012-01-01,05:15.6
215,B17,I Aint Got Nothing But The Blues Show Luz Do Solo,2012-01-01,06:27.8
216,B17,Diamante Verdadeiro Show Luz Do Solo,2012-01-01,02:22.3
217,B17,Eleanor Rigby Show Luz Do Solo,2012-01-01,03:35.5
218,B18,Gatas Extraordinárias Show Luz Do Solo,2012-01-01,03:27.0
219,B18,Cherokee Louise Show Luz Do Solo,2012-01-01,03:51.2
220,B18,Maluca Show Luz Do Solo,2012-01-01,02:36.7
221,B18,All Star Show Luz Do Solo,2012-01-01,03:37.7
222,B18,Relicário Show Luz Do Solo,2012-01-01,03:53.9
223,B18,Vila Do Sossego Show Luz Do Solo,2012-01-01,04:16.8
224,B18,Queremos Saber Show Luz Do Solo,2012-01-01,03:10.2
225,B18,Espaço Show Luz Do Solo,2012-01-01,02:55.9
226,B18,Eu Sei Show Luz Do Solo,2012-01-01,02:38.0
227,B18,Luz Dos Olhos Show Luz Do Solo,2012-01-01,04:30.1
228,B18,Do Lado Do Avesso Instrumental Show Luz Do Solo,2012-01-01,02:08.3
229,B18,1º De Julho Show Luz Do Solo,2012-01-01,05:13.1
230,B18,Youve Changed Show Luz Do Solo,2012-01-01,05:15.6
231,B18,I Aint Got Nothing But The Blues Show Luz Do Solo,2012-01-01,06:27.8
232,B18,Diamante Verdadeiro Show Luz Do Solo,2012-01-01,02:22.4
233,B18,Eleanor Rigby Show Luz Do Solo,2012-01-01,03:35.5
234,B18,Flor Do Sol Bonus Track,2012-01-01,02:46.9
235,B19,All Star,2012-01-01,03:19.0
236,B19,Meu Mundo Ficaria Completo Com Você,2012-01-01,04:09.3
237,B19,O Segundo Sol,2012-01-01,04:11.4
238,B19,Luz Dos Olhos Ao Vivo,2012-01-01,04:09.9
239,B19,Relicário Acústico Ao Vivo,2012-01-01,03:47.6
240,B19,No Recreio,2012-01-01,03:42.8
241,B19,Baby Love,2012-01-01,03:31.4
242,B19,As Coisas Tão Mais Lindas,2012-01-01,03:37.9
243,B19,ECT,2012-01-01,03:41.2
244,B19,Infernal,2012-01-01,03:16.4
245,B19,Um Tiro No Coração,2012-01-01,04:00.3
246,B19,Nenhum Roberto,2012-01-01,03:20.8
247,B19,As Coisas Tão Mais Lindas Acústico Ao Vivo,2012-01-01,02:59.5
248,B20,1º de Julho Ao Vivo,2011-12-06,05:18.5
249,B20,Partido Alto Ao Vivo,2011-12-06,03:28.4
250,B20,Pra Galera Ao Vivo,2011-12-06,00:41.7
251,B20,ECT Ao Vivo,2011-12-06,03:27.2
252,B20,Obrigado Por Ter Se Mandado Ao Vivo,2011-12-06,03:05.3
253,B20,O Segundo Sol Ao Vivo,2011-12-06,04:37.9
254,B20,Faça o Que Quiser Fazer feat Fabão Ao Vivo,2011-12-06,04:14.2
255,B20,Infernal Ao Vivo,2011-12-06,03:07.7
256,B20,Malandragem Ao Vivo,2011-12-06,04:02.9
257,B20,Coroné Antonio Bento Kø feat Márcio Mello O Vivo,2011-12-06,04:08.5
258,B20,Come Together Corpo de Lama feat Nação Zumbi O Vivo,2011-12-06,04:23.7
259,B20,Quando a Maré Encher feat Nação Zumbi Ao Vivo,2011-12-06,03:52.4
260,B20,Smells Like Teen Spirit Ao Vivo,2011-12-06,04:57.1
261,B21,Malandragem Ao Vivo,2007-01-08,03:59.3
262,B21,All Star,2007-01-08,03:19.2
263,B21,ECT,2007-01-08,03:45.9
264,B21,Gatas Extraordinárias,2007-01-08,03:31.4
265,B21,Nós Ao Vivo,2007-01-08,03:13.2
266,B21,1º De Julho,2007-01-08,04:31.6
267,B21,Relicário Ao Vivo,2007-01-08,03:51.8
268,B21,Admirável Gado Novo,2007-01-08,04:34.0
269,B21,Geração CocaCola Ao Vivo,2007-01-08,02:12.7
270,B21,Palavras Ao Vento,2007-01-08,03:32.7
271,B21,No Recreio,2007-01-08,03:44.0
272,B21,Lanterna Dos Afogados,2007-01-08,03:23.3
273,B21,Todo Amor Que Houver Nessa Vida Ao Vivo,2007-01-08,03:48.5
274,B21,Pro Dia Nascer Feliz,2007-01-08,03:46.9
275,B21,Coroné Antonio Bento,2007-01-08,03:20.9
276,B21,O Segundo Sol,2007-01-08,04:12.4
277,B21,Luz Del Fuego Ao Vivo,2007-01-08,03:25.5
278,B21,Preciso Dizer Que Te Amo,2007-01-08,03:57.8
279,B21,Meu Mundo Ficaria Completo Com Você,2007-01-08,04:10.0
280,B21,Vida Bandida Ao Vivo,2007-01-08,03:11.5
281,B21,Luz Dos Olhos Ao Vivo,2007-01-08,04:08.4
282,B21,Na Cadência Do Samba,2007-01-08,03:15.7
283,B21,Não Deixe O Samba Morrer,2007-01-08,04:27.0
284,B21,Vila Do Sossego,2007-01-08,03:34.4
285,B21,Juventude Transviada Ao Vivo,2007-01-08,04:38.9
286,B21,Metro Linha 743,2007-01-08,02:53.6
287,B21,A Cuca Te Pega,2007-01-08,03:21.9
288,B22,Get Back,2002-04-01,02:54.3
289,B22,No Recreio,2002-04-01,03:44.6
290,B22,All Star,2002-04-01,03:20.5
291,B22,Eu Sou Neguinha Citação Rap Incidental,2002-04-01,04:26.3
292,B22,Nada Vai Mudar Isso,2002-04-01,03:44.9
293,B22,Julia,2002-04-01,02:51.6
294,B22,Nenhum Roberto,2002-04-01,03:22.9
295,B22,Little Wing,2002-04-01,03:39.2
296,B22,Vila Do Sossego,2002-04-01,03:35.7
297,B22,Só Se For À Dois,2002-04-01,03:43.5
298,B23,Get Back,2002-01-01,02:53.9
299,B23,No Recreio,2002-01-01,03:43.2
300,B23,All Star,2002-01-01,03:19.2
301,B23,Eu Sou Neguinha Citação Rap Incidental Medley,2002-01-01,04:26.5
302,B23,Nada Vai Mudar Isso,2002-01-01,03:44.7
303,B23,Fiz O Que Pude Citação Chororô,2002-01-01,03:28.0
304,B23,Julia,2002-01-01,02:49.6
305,B23,Nenhum Roberto,2002-01-01,03:22.8
306,B23,Little Wing,2002-01-01,03:39.0
307,B23,Vila Do Sossego,2002-01-01,03:34.2
308,B23,Só Se For À Dois,2002-01-01,03:43.4
309,B24,Non Je Ne Regrette Rien Ao Vivo,2001-01-15,02:52.3
310,B24,Malandragem Ao Vivo,2001-01-15,04:00.8
311,B24,ECT Ao Vivo,2001-01-15,03:30.6
312,B24,Vá Morar Com O Diabo Ao Vivo,2001-01-15,02:58.4
313,B24,Partido Alto Ao Vivo,2001-01-15,03:18.6
314,B24,1º De Julho Ao Vivo,2001-01-15,04:52.3
315,B24,Luz Dos Olhos Ao Vivo,2001-01-15,04:11.4
316,B24,Todo Amor Que Houver Nessa Vida Ao Vivo,2001-01-15,03:41.5
317,B24,Queremos Saber Ao Vivo,2001-01-15,03:12.7
318,B24,Por Enquanto Ao Vivo,2001-01-15,02:23.8
319,B24,Relicário Ao Vivo,2001-01-15,04:06.5
320,B24,O Segundo Sol Ao Vivo,2001-01-15,04:17.1
321,B24,Nós Ao Vivo,2001-01-15,02:58.8
322,B24,Sgt Peppers Lonely Hearts Club Band Ao Vivo,2001-01-15,02:57.7
323,B24,De Esquina Ao Vivo,2001-01-15,04:32.3
324,B24,Quando A Mare Encher Ao Vivo,2001-01-15,03:30.8
325,B24,Top Top Ao Vivo,2001-01-15,02:58.8
326,B25,Smells Like Teen Spirit Ao Vivo,2000-04-03,05:15.2
327,B25,Vida Bandida Ao Vivo,2000-04-03,03:11.5
328,B25,Pro Dia Nascer Feliz,2000-04-03,04:10.5
