TRACK_ID, album_id,track_name, release_date,LENGTH
329,B25,Hear My Train A Coming Gettin My Heart Back Together Again,2000-04-03,03:49.5
330,B25,Geração CocaCola Ao Vivo,2000-04-03,02:12.2
331,B25,Não Sei O Que Eu Quero Da Vida,2000-04-03,02:31.3
332,B25,Bete Balanço,2000-04-03,04:08.8
333,B25,Woman Is The Nigger Of The World Ao Vivo,2000-04-03,04:58.6
334,B25,Um Branco Um Xis Um Zero,2000-04-03,03:34.4
335,B25,Brasil,2000-04-03,04:11.4
336,B25,If Six Was Nine,2000-04-03,07:49.2
337,B25,Malandragem,2000-04-03,04:06.7
338,B26,O Segundo Sol,1999-04-12,04:13.2
339,B26,Mapa Do Meu Nada,1999-04-12,04:35.2
340,B26,Gatas Extraordinárias,1999-04-12,03:35.5
341,B26,Um Branco Um Xis Um Zero,1999-04-12,03:34.1
342,B26,Meu Mundo Ficaria Completo Com Você,1999-04-12,04:09.1
343,B26,Palavras Ao Vento,1999-04-12,03:33.6
344,B26,Aprendiz De Feiticeiro,1999-04-12,03:03.5
345,B26,Pedra Gigante,1999-04-12,03:19.2
346,B26,Infernal,1999-04-12,03:17.7
347,B26,Maluca,1999-04-12,02:55.9
348,B26,As Coisas Tão Mais Lindas,1999-04-12,03:39.2
349,B26,Esse Filme Eu Já Vi,1999-04-12,04:00.4
350,B27,Brasil Live,1998-01-19,04:35.8
351,B27,Amor Destrambelhado Ao Vivo No Rio De Janeiro 1998,1998-01-19,02:38.0
352,B27,Obrigado Por Ter Se Mandado Live,1998-01-19,03:04.8
353,B27,Vida Bandida Ao Vivo,1998-01-19,03:09.5
354,B27,Billy Negão Live,1998-01-19,03:18.7
355,B27,Farrapo Humano,1998-01-19,03:50.5
356,B27,Nós Ao Vivo No Rio De Janeiro 1998,1998-01-19,02:45.4
357,B27,Mis Penas Lloraba Yo Soy Gitano Ao Vivo No Rio De Janeiro 1998 Medley,1998-01-19,03:09.9
358,B27,Todo Amor Que Houver Nessa Vida Ao Vivo,1998-01-19,04:01.5
359,B27,Ponto Fraco Live,1998-01-19,02:35.9
360,B27,Faça O Que Quiser Fazer Ao Vivo No Rio De Janeiro 1998,1998-01-19,04:17.1
361,B27,Geração CocaCola Ao Vivo,1998-01-19,02:07.4
362,B27,Todas As Mulheres Do Mundo Música Incidental Bem Me Quer Mal Me Quer,1998-01-19,03:24.3
363,B27,Eu Queria Ser Cássia Eller,1998-01-19,03:36.9
364,B28,Admirável Gado Novo,1998-01-01,04:35.7
365,B28,Preciso Dizer Que Te Amo,1998-01-01,04:00.9
366,B28,ECT,1998-01-01,03:49.5
367,B28,Por Enquanto,1998-01-01,04:04.6
368,B28,Try A Little Tenderness,1998-01-01,04:19.7
369,B28,Todo O Amor Que Houver Nessa Vida,1998-01-01,03:48.7
370,B28,Musica Urbana 2,1998-01-01,03:14.8
371,B28,Nós Ao Vivo,1998-01-01,03:12.7
372,B28,1º De Julho,1998-01-01,04:31.2
373,B28,Eu Sou Neguinha Live,1998-01-01,03:48.7
374,B28,Rubens,1998-01-01,03:27.5
375,B28,Lanterna Dos Afogados,1998-01-01,03:25.6
376,B28,Na Cadência Do Samba,1998-01-01,03:15.3
377,B28,Malandragem,1998-01-01,04:09.4
378,B29,Brasil,1997-01-20,04:11.9
379,B29,Blues Da Piedade,1997-01-20,04:15.5
380,B29,Obrigado Por Ter Se Mandado,1997-01-20,02:49.8
381,B29,Menina Mimada,1997-01-20,02:14.0
382,B29,Todo Amor Que Houver Nessa Vida,1997-01-20,03:48.0
383,B29,Billy Negão,1997-01-20,03:08.4
384,B29,Bete Balanço,1997-01-20,04:08.6
385,B29,A Orelha De Eurídice,1997-01-20,01:51.9
386,B29,Só As Mães São Felizes,1997-01-20,03:42.5
387,B29,Ponto Fraco,1997-01-20,02:14.4
388,B29,Por Que A Gente É Assim,1997-01-20,03:07.8
389,B29,Preciso Dizer Que Te Amo,1997-01-20,04:01.3
390,B29,Mal Nenhum,1997-01-20,04:35.4
391,B29,Pro Dia Nascer Feliz,1997-01-20,04:10.9
392,B30,ECT,1997-01-01,03:47.5
393,B30,Malandragem,1997-01-01,04:09.3
394,B30,Por Enquanto,1997-01-01,04:03.6
395,B30,1º De Julho,1997-01-01,04:30.3
396,B30,Hear My Train A Coming Gettin My Heart Back Together Again,1997-01-01,03:49.5
397,B30,Musica Urbana 2,1997-01-01,03:14.5
398,B30,Rubens,1997-01-01,03:26.1
399,B30,Eu Sou Neguinha Live,1997-01-01,03:48.4
400,B30,Eleanor Rigby,1997-01-01,03:06.5
401,B30,Na Cadência Do Samba,1997-01-01,03:14.7
402,B30,Nós Ao Vivo,1997-01-01,03:12.2
403,B30,Lanterna Dos Afogados,1997-01-01,03:25.2
404,B30,Metro Linha 743,1997-01-01,02:52.9
405,B30,Pro Dia Nascer Feliz,1997-01-01,04:10.5
406,B31,ECT Live,1996-04-08,03:34.5
407,B31,Nenhum Roberto Live,1996-04-08,02:36.3
408,B31,Eu Sou Neguinha Live,1996-04-08,03:48.8
409,B31,Nós Ao Vivo,1996-04-08,03:06.9
410,B31,1º De Julho Live,1996-04-08,05:27.9
411,B31,Na Cadência Do Samba Live,1996-04-08,03:32.4
412,B31,Por Enquanto Música Incidental Ive Got A Feeling Live,1996-04-08,04:26.7
413,B31,Try A Little Tenderness Live,1996-04-08,04:27.7
414,B31,Malandragem Live,1996-04-08,04:08.9
415,B31,Não Amo Ninguém Live,1996-04-08,04:20.9
416,B31,Musica Urbana 2 Live,1996-04-08,03:58.3
417,B31,Socorro Live,1996-04-08,04:14.2
418,B31,Metrô Linha 743 Live,1996-04-08,04:08.4
419,B31,Coroné Antonio Bento Live,1996-04-08,06:10.3
420,B32,Partners,1994-01-17,04:26.0
421,B32,Malandragem,1994-01-17,04:10.4
422,B32,ECT,1994-01-17,03:48.9
423,B32,Try A Little Tenderness,1994-01-17,04:18.9
424,B32,1º De Julho,1994-01-17,04:30.9
425,B32,Na Cadência Do Samba,1994-01-17,03:15.6
426,B32,Lanterna Dos Afogados,1994-01-17,03:25.7
427,B32,Coroné Antonio Bento,1994-01-17,03:19.9
428,B32,Metro Linha 743,1994-01-17,02:53.4
429,B32,Socorro,1994-01-17,04:19.3
430,B32,Blues Do Iniciante,1994-01-17,04:02.9
431,B32,Musica Urbana 2,1994-01-17,03:14.7
432,B32,Petala,1994-01-17,03:08.8
433,B33,Caso Você Queira Saber,1992-01-06,04:03.7
434,B33,Sonhei Que Viajava Com Você,1992-01-06,03:52.2
435,B33,Sensações,1992-01-06,03:20.6
436,B33,Teu Bem,1992-01-06,02:34.4
437,B33,Amnésia,1992-01-06,02:23.4
438,B33,O Marginal,1992-01-06,04:32.8
439,B33,Eles,1992-01-06,04:06.5
440,B33,Aquele Grandão,1992-01-06,02:10.3
441,B33,Bobagem,1992-01-06,02:25.4
442,B33,Comédia,1992-01-06,02:24.9
443,B33,Hear My Train A Coming Gettin My Heart Back Together Again,1992-01-06,03:53.8
444,B33,If Six Was Nine,1992-01-06,07:54.4
445,B34,Já Deu Pra Sentir Tutu,1990-01-08,03:11.0
446,B34,Rubens,1990-01-08,03:27.3
447,B34,Barraco,1990-01-08,03:00.2
448,B34,Que O Deus Venha,1990-01-08,03:19.6
449,B34,Eleanor Rigby,1990-01-08,03:07.8
450,B34,Otario,1990-01-08,03:58.3
451,B34,Por Enquanto,1990-01-08,04:04.1
452,B34,O Dedo De Deus,1990-01-08,02:55.5
453,B34,Lullaby,1990-01-08,01:45.3
454,B34,Não Sei O Que Eu Quero Da Vida,1990-01-08,02:32.2
455,B34,Tutti Frutti,1990-01-08,03:07.2
456,B35,Ao Redor do Precipício,2020-06-04,01:47.2
457,B35,Te Amei Ali,2020-06-04,03:47.7
458,B35,Amar um Pouco Mais,2020-06-04,03:50.7
459,B35,Pergunta Urgente,2020-06-04,04:48.1
460,B35,Cartas e Versos,2020-06-04,03:19.8
461,B35,Batidão Mix,2020-06-04,00:40.9
462,B35,E Você Diz,2020-06-04,03:30.7
463,B35,Planetas Distantes,2020-06-04,04:05.7
464,B35,Tudo Que Eu Consegui,2020-06-04,03:10.7
465,B35,A Sua Dor É Minha,2020-06-04,03:47.7
466,B35,Todo Mundo Sofre,2020-06-04,03:26.8
467,B35,Por Mais Que Eu Saiba,2020-06-04,04:42.7
468,B35,Parada de Estrada Vazia,2020-06-04,02:03.6
469,B36,Amor pra recomeçar,2017-11-10,03:33.8
470,B36,Segredos,2017-11-10,03:53.5
471,B36,Quando o amor era medo,2017-11-10,03:43.4
472,B36,Eu preciso te tirar do sério Sexy Mix,2017-11-10,03:34.3
473,B36,Homem não chora,2017-11-10,03:58.6
474,B36,Túnel do tempo,2017-11-10,03:45.3
475,B36,Mais que perfeito,2017-11-10,04:25.6
476,B36,Sobre nós dois e o resto do mundo,2017-11-10,03:21.3
477,B36,Som e fúria,2017-11-10,03:37.2
478,B36,Ela,2017-11-10,03:14.3
479,B36,O início depois do fim,2017-11-10,03:21.3
480,B36,Sol de domingo,2017-11-10,04:10.7
481,B36,50 receitas,2017-11-10,03:38.8
482,B36,Desculpas já não peço mais,2017-11-10,03:22.0
483,B36,Você parece com todo mundo,2017-11-10,03:28.1
484,B36,Paz nunca mais,2017-11-10,02:59.0
485,B36,Voltar pra te buscar,2017-11-10,04:29.5
486,B37,A Felicidade Bate à Sua Porta,2016-08-26,03:08.0
487,B37,Carinhoso,2016-08-26,03:47.4
488,B37,Desejo,2016-08-26,03:07.2
489,B37,Mais do Que Tudo Pop Mix,2016-08-26,02:41.7
490,B37,Mais do Que Tudo Acústica,2016-08-26,02:32.6
491,B37,Mais uma Vez,2016-08-26,03:28.8
492,B37,Maria,2016-08-26,02:41.3
493,B37,Me Perdoa,2016-08-26,02:54.6
494,B37,Na Sala de Espera do Paraíso,2016-08-26,03:17.0
495,B37,O Amor É Quente,2016-08-26,02:59.7
496,B37,Oh Darling,2016-08-26,03:54.5
497,B37,Satisfaction,2016-08-26,03:27.4
498,B37,Vambora,2016-08-26,03:43.3
499,B37,Você Não Entende Nada,2016-08-26,03:59.5
500,B37,Você Vem,2016-08-26,02:32.5
501,B38,Exagerado Ao Vivo,2012-07-10,04:27.0
502,B38,Você Não Entende Nada Ao Vivo,2012-07-10,04:04.6
503,B38,Por Que a Gente É Assim Ao Vivo,2012-07-10,04:42.8
504,B38,Não Vou Ficar Caleidoscópio Réu Confesso Você Ao Vivo,2012-07-10,09:12.8
505,B38,Segredos Ao Vivo,2012-07-10,04:42.4
506,B38,Malandragem Ao Vivo,2012-07-10,04:25.2
507,B38,Amor Pra Recomeçar Ao Vivo,2012-07-10,03:41.5
508,B38,Por Você Ao Vivo,2012-07-10,03:35.3
509,B38,Ainda É Cedo Ao Vivo,2012-07-10,04:46.6
510,B38,Bete Balanço Ao Vivo,2012-07-10,04:02.9
511,B38,Puro Êxtase Ao Vivo,2012-07-10,04:52.2
512,B39,Som e fúria,2011-09-21,03:38.3
513,B39,Quando o amor era medo,2011-09-21,03:44.3
514,B39,Amor pra recomeçar,2011-09-21,03:34.6
515,B39,Segredos,2011-09-21,03:53.5
516,B39,Eu não sei dizer te amo,2011-09-21,04:01.4
517,B39,Homem não chora,2011-09-21,03:59.5
518,B39,Mão de obra ilegal,2011-09-21,02:48.2
519,B39,Ela,2011-09-21,03:15.4
520,B39,Mais que perfeito,2011-09-21,04:28.5
521,B39,Você parece com todo mundo,2011-09-21,03:29.0
522,B39,No escuro e vendo,2011-09-21,02:57.0
523,B39,Voltar pra te buscar,2011-09-21,04:29.5
524,B39,Sol de domingo,2011-09-21,04:10.9
525,B39,Sobre nós dois e o resto do mundo,2011-09-21,03:23.8
526,B39,Eu preciso te tirar do sério,2011-09-21,03:48.2
527,B39,O que mais me encanta,2011-09-21,02:57.6
528,B39,Trapaça da dor,2011-09-21,03:09.3
529,B39,Seu amorzinho,2011-09-21,03:09.6
530,B39,50 receitas,2011-09-21,03:40.8
531,B39,Túnel do tempo,2011-09-21,03:46.8
532,B39,Desculpas já não peço mais,2011-09-21,03:24.3
533,B39,3 minutos,2011-09-21,03:49.3
534,B39,O início depois do fim,2011-09-21,03:21.3
535,B39,Paz nunca mais,2011-09-21,03:28.7
536,B39,Eu preciso te tirar do sério Sexy Mix,2011-09-21,03:34.5
537,B40,Controle remoto,2008-09-02,03:29.8
538,B40,Nada além,2008-09-02,03:50.5
539,B40,Tua laçada,2008-09-02,03:12.5
540,B40,Eu não quero brigar mais,2008-09-02,03:44.6
541,B40,Intimidade entre estranhos,2008-09-02,03:25.2
542,B40,O céu não acaba,2008-09-02,03:40.6
543,B40,Dois lados,2008-09-02,03:04.5
544,B40,Eu só queria entender,2008-09-02,03:35.1
545,B40,Fragmento,2008-09-02,03:10.7
546,B40,Farol,2008-09-02,03:02.8
547,B40,Tudo de bom,2008-09-02,03:23.5
548,B41,Sobre nós dois e o resto do mundo,2003-05-09,03:23.8
549,B41,Eu preciso te tirar do sério,2003-05-09,03:48.2
550,B41,O que mais me encanta,2003-05-09,02:57.6
551,B41,Trapaça da dor,2003-05-09,03:09.3
552,B41,Seu amorzinho,2003-05-09,03:09.6
553,B41,50 receitas,2003-05-09,03:40.8
554,B41,Túnel do tempo,2003-05-09,03:46.8
555,B41,Desculpas já não peço mais,2003-05-09,03:24.3
556,B41,3 minutos,2003-05-09,03:49.3
557,B41,O início depois do fim,2003-05-09,03:21.3
558,B41,Paz nunca mais,2003-05-09,03:28.7
559,B42,Som e fúria,2001-01-01,03:38.3
560,B42,Quando o amor era medo,2001-01-01,03:44.3
561,B42,Amor pra recomeçar,2001-01-01,03:34.6
562,B42,Segredos,2001-01-01,03:53.5
563,B42,Eu não sei dizer te amo,2001-01-01,04:01.4
564,B42,Homem não chora,2001-01-01,03:59.5
565,B42,Mão de obra ilegal,2001-01-01,02:48.2
566,B42,Ela,2001-01-01,03:15.4
567,B42,Mais que perfeito,2001-01-01,04:28.5
568,B42,Você parece com todo mundo,2001-01-01,03:29.0
569,B42,No escuro e vendo,2001-01-01,02:57.0
570,B42,Voltar pra te buscar,2001-01-01,04:29.5
571,B42,Sol de domingo,2001-01-01,04:10.9
572,B43,Alô,2019-04-19,05:41.8
573,B43,De Tanto Amor,2019-04-19,03:31.2
574,B43,Me Conte a Sua História,2019-04-19,04:08.5
575,B43,Amada Amante,2019-04-19,04:25.3
576,B43,Abandono,2019-04-19,02:59.9
577,B43,Vivendo por Viver,2019-04-19,05:29.7
578,B43,Nosso Amor,2019-04-19,04:56.8
579,B43,Todos Estão Surdos,2019-04-19,03:58.9
580,B43,Nossa Senhora,2019-04-19,03:21.9
581,B43,Você em Minha Vida,2019-04-19,04:55.2
582,B43,Procurase,2019-04-19,06:00.7
583,B43,A Guerra dos Meninos,2019-04-19,06:22.7
584,B44,Trinca de Ases Ao Vivo,2018-03-09,05:34.1
585,B44,Dupla de Ás Ao Vivo,2018-03-09,04:39.0
586,B44,Palco Ao Vivo,2018-03-09,03:43.1
587,B44,Baby Ao Vivo,2018-03-09,03:59.3
588,B44,All Star Ao Vivo,2018-03-09,05:00.0
589,B44,Espatódea Ao Vivo,2018-03-09,04:20.0
590,B44,O Seu Lado de Cá Ao Vivo,2018-03-09,05:17.0
591,B44,Esotérico Ao Vivo,2018-03-09,04:50.0
592,B44,Cores Vivas Ao Vivo,2018-03-09,04:18.0
593,B44,Água Viva Ao Vivo,2018-03-09,03:08.0
594,B44,Retiros Espirituais Ao Vivo,2018-03-09,05:16.0
595,B44,Copo Vazio Ao Vivo,2018-03-09,03:25.0
596,B44,Meu Amigo Meu Herói Ao Vivo,2018-03-09,04:03.2
597,B44,Relicário Ao Vivo,2018-03-09,04:59.9
598,B44,Pérola Negra Ao Vivo,2018-03-09,04:32.1
599,B44,Refavela Ao Vivo,2018-03-09,03:47.0
600,B44,Ela Ao Vivo,2018-03-09,03:32.0
601,B44,Tocarte Ao Vivo,2018-03-09,05:28.8
602,B44,Dois Rios Ao Vivo,2018-03-09,04:36.2
603,B44,Nada Mais Lately Ao Vivo,2018-03-09,06:18.0
604,B44,Por Onde Andei Ao Vivo,2018-03-09,04:42.0
605,B44,Nos Barracos da Cidade Ao Vivo,2018-03-09,04:35.9
606,B44,O Segundo Sol Ao Vivo,2018-03-09,03:49.1
607,B44,A Gente Precisa Ver o Luar Ao Vivo,2018-03-09,05:07.0
608,B44,Barato Total Ao Vivo,2018-03-09,04:01.8
609,B45,Infinito Oito Ao Vivo,2017-07-14,04:57.5
610,B45,Infernal Ao Vivo,2017-07-14,05:18.9
611,B45,Inimitável Ao Vivo,2017-07-14,03:52.3
612,B45,Marvin Ao Vivo,2017-07-14,04:48.6
613,B45,Lobo Preso em Renda Ao Vivo,2017-07-14,04:19.9
614,B45,Os Cegos do Castelo Ao Vivo,2017-07-14,05:06.3
615,B45,4 de Março Ao Vivo,2017-07-14,05:02.8
616,B45,O Meu Posto Ao Vivo,2017-07-14,05:35.2
617,B45,A Letra A Ao Vivo,2017-07-14,04:01.9
618,B45,Nos Seus Olhos Ao Vivo,2017-07-14,04:17.4
619,B45,Só Posso Dizer Ao Vivo,2017-07-14,03:53.7
620,B45,Quem Vai Dizer Tchau Ao Vivo,2017-07-14,03:29.5
621,B45,Luz dos Olhos Ao Vivo,2017-07-14,07:37.3
622,B45,Dois Rios Ao Vivo,2017-07-14,04:21.4
623,B45,Relicário Ao Vivo,2017-07-14,05:24.7
624,B45,Pra Você Guardei o Amor Ao Vivo,2017-07-14,04:38.7
625,B45,All Star Ao Vivo,2017-07-14,05:23.6
626,B45,N Ao Vivo,2017-07-14,03:36.1
627,B45,Sou Dela Ao Vivo,2017-07-14,05:04.9
628,B45,Mantra Ao Vivo,2017-07-14,04:43.7
629,B45,Sutilmente Ao Vivo,2017-07-14,03:43.5
630,B45,Por Onde Andei Ao Vivo,2017-07-14,04:30.6
631,B45,O Segundo Sol Ao Vivo,2017-07-14,04:16.1
632,B45,O Mundo É Bão Sebastião Ao Vivo,2017-07-14,03:53.6
633,B45,Do Seu Lado Ao Vivo,2017-07-14,04:21.3
634,B45,Dessa Vez Soundcheck 12052017,2017-07-14,03:15.3
635,B46,Infernal Ao Vivo,2017-06-02,05:17.6
636,B46,Inimitável Ao Vivo,2017-06-02,03:51.8
637,B46,Marvin Ao Vivo,2017-06-02,04:10.4
638,B46,Lobo Preso em Renda Ao Vivo,2017-06-02,04:26.2
639,B46,Os Cegos do Castelo Ao Vivo,2017-06-02,05:04.1
640,B46,4 de Março Ao Vivo,2017-06-02,05:00.3
641,B46,O Meu Posto Ao Vivo,2017-06-02,05:41.4
642,B46,Nos Seus Olhos Ao Vivo,2017-06-02,04:17.2
643,B46,Quem Vai Dizer Tchau Ao Vivo,2017-06-02,03:26.7
644,B46,Luz dos Olhos Ao Vivo,2017-06-02,07:34.2
645,B46,Dois Rios Ao Vivo,2017-06-02,04:21.1
646,B46,Relicário Ao Vivo,2017-06-02,04:59.9
647,B46,Pra Você Guardei o Amor Ao Vivo,2017-06-02,04:40.8
648,B46,All Star Ao Vivo,2017-06-02,05:28.2
649,B46,N Ao Vivo,2017-06-02,03:35.5
650,B46,Sou Dela Ao Vivo,2017-06-02,05:03.1
651,B46,Mantra Ao Vivo,2017-06-02,04:44.5
652,B46,Por Onde Andei Ao Vivo,2017-06-02,04:42.3
653,B46,O Segundo Sol Ao Vivo,2017-06-02,04:18.7
654,B46,Do Seu Lado Ao Vivo,2017-06-02,04:27.3
655,B47,Infinito Oito Ao Vivo,2017-05-26,04:51.6
656,B47,Inimitável Ao Vivo,2017-05-26,03:52.5
657,B47,Marvin Ao Vivo,2017-05-26,03:32.1
658,B47,Lobo Preso em Renda Ao Vivo,2017-05-26,04:18.3
659,B47,Nos Seus Olhos Ao Vivo,2017-05-26,04:15.2
660,B47,Só Posso Dizer Ao Vivo,2017-05-26,03:18.2
661,B47,Luz dos Olhos Ao Vivo,2017-05-26,07:36.7
662,B47,Dois Rios Ao Vivo,2017-05-26,04:17.4
663,B47,Pra Você Guardei o Amor Ao Vivo,2017-05-26,04:35.9
664,B47,All Star Ao Vivo,2017-05-26,05:12.8
665,B47,N Ao Vivo,2017-05-26,03:34.5
666,B47,Mantra Ao Vivo,2017-05-26,04:46.6
667,B47,Por Onde Andei Ao Vivo,2017-05-26,04:21.3
668,B47,O Segundo Sol Ao Vivo,2017-05-26,04:10.3
669,B47,Do Seu Lado Ao Vivo,2017-05-26,04:21.2
670,B48,Infinito Oito Ao Vivo em Nova Prata,2017-05-16,05:11.3
671,B48,Inimitável Ao Vivo em Nova Prata,2017-05-16,04:00.5
672,B48,Marvin Ao Vivo em Nova Prata,2017-05-16,03:27.8
673,B48,Lobo Preso em Renda Ao Vivo em Nova Prata,2017-05-16,04:21.5
674,B48,Os Cegos do Castelo Ao Vivo em Nova Prata,2017-05-16,05:03.8
