TRACK_ID, album_id,track_name, release_date,LENGTH
675,B48,Deus Meu Ao Vivo em Nova Prata,2017-05-16,03:29.4
676,B48,O Meu Posto Ao Vivo em Nova Prata,2017-05-16,05:41.0
677,B48,4 de Março Ao Vivo em Nova Prata,2017-05-16,05:12.6
678,B48,Nos Seus Olhos Ao Vivo em Ijuí,2017-05-16,04:26.2
679,B48,Só Posso Dizer Ao Vivo em Ijuí,2017-05-16,04:07.8
680,B48,Luz dos Olhos Ao Vivo em Ijuí,2017-05-16,07:54.5
681,B48,Dois Rios Ao Vivo em Ijuí,2017-05-16,04:15.5
682,B48,Relicário Ao Vivo em Ijuí,2017-05-16,05:04.3
683,B48,Pra Você Guardei o Amor Ao Vivo em Ijuí,2017-05-16,04:43.9
684,B48,All Star Ao Vivo em Santa Rosa,2017-05-16,05:22.5
685,B48,Quem Vai Dizer Tchau Ao Vivo em Santa Rosa,2017-05-16,03:37.3
686,B48,Sutilmente Ao Vivo em Santa Rosa,2017-05-16,04:22.6
687,B48,Sou Dela Ao Vivo em Santa Rosa,2017-05-16,05:18.8
688,B48,Por Onde Andei Ao Vivo em Uruguaiana,2017-05-16,04:42.9
689,B48,Mantra Ao Vivo em Uruguaiana,2017-05-16,06:31.7
690,B48,O Segundo Sol Ao Vivo em Uruguaiana,2017-05-16,04:07.9
691,B48,Do Seu Lado Ao Vivo em Uruguaiana,2017-05-16,05:38.2
692,B49,Infernal Ao Vivo,2017-04-28,05:29.3
693,B49,Inimitável Ao Vivo,2017-04-28,03:58.7
694,B49,Marvin Ao Vivo,2017-04-28,03:45.7
695,B49,Lobo Preso em Renda Ao Vivo,2017-04-28,04:26.4
696,B49,Os Cegos do Castelo Ao Vivo,2017-04-28,05:04.4
697,B49,Deus Meu Ao Vivo,2017-04-28,03:34.0
698,B49,O Meu Posto Ao Vivo,2017-04-28,05:45.3
699,B49,4 de Março Ao Vivo,2017-04-28,05:13.2
700,B49,Nos Seus Olhos Ao Vivo,2017-04-28,04:22.2
701,B49,Só Posso Dizer Ao Vivo,2017-04-28,04:03.2
702,B49,Concórdia Ao Vivo,2017-04-28,04:43.2
703,B49,Luz dos Olhos Ao Vivo,2017-04-28,07:33.3
704,B49,Dois Rios Ao Vivo,2017-04-28,04:10.3
705,B49,Pra Musa Ao Vivo,2017-04-28,04:39.6
706,B49,Relicário Ao Vivo,2017-04-28,05:34.2
707,B49,Pra Você Guardei o Amor Ao Vivo,2017-04-28,04:30.1
708,B49,All Star Ao Vivo,2017-04-28,05:11.2
709,B49,Sou Dela Ao Vivo,2017-04-28,05:14.1
710,B49,Sutilmente Ao Vivo,2017-04-28,03:48.9
711,B49,Por Onde Andei Ao Vivo,2017-04-28,04:58.2
712,B49,Mantra Ao Vivo,2017-04-28,06:39.2
713,B49,O Segundo Sol Ao Vivo,2017-04-28,04:12.2
714,B49,Do Seu Lado Ao Vivo,2017-04-28,05:02.0
715,B50,Infernal Ao Vivo,2017-04-21,05:20.8
716,B50,Inimitável Ao Vivo,2017-04-21,03:55.7
717,B50,Marvin Ao Vivo,2017-04-21,03:42.4
718,B50,Os Cegos do Castelo Ao Vivo,2017-04-21,05:00.7
719,B50,O Meu Posto Ao Vivo,2017-04-21,05:31.9
720,B50,4 de Março Ao Vivo,2017-04-21,05:13.2
721,B50,Só Posso Dizer Ao Vivo,2017-04-21,04:04.4
722,B50,Luz dos Olhos Ao Vivo,2017-04-21,07:23.8
723,B50,Pra Musa Ao Vivo,2017-04-21,04:35.5
724,B50,Quem Vai Dizer Tchau Ao Vivo,2017-04-21,03:42.6
725,B50,Sou Dela Ao Vivo,2017-04-21,05:16.2
726,B50,Sutilmente Ao Vivo,2017-04-21,03:49.2
727,B50,Por Onde Andei Ao Vivo,2017-04-21,04:45.8
728,B50,O Segundo Sol Ao Vivo,2017-04-21,04:15.7
729,B50,Sua Impossível Chance Passagem de Som Ao Vivo,2017-04-21,03:57.2
730,B51,Infinito Oito Ao Vivo,2017-04-14,04:59.2
731,B51,Inimitável Ao Vivo,2017-04-14,03:56.2
732,B51,Marvin Ao Vivo,2017-04-14,03:38.5
733,B51,Lobo Preso em Renda Ao Vivo,2017-04-14,04:23.2
734,B51,Deus Meu Ao Vivo,2017-04-14,03:30.2
735,B51,O Meu Posto Ao Vivo,2017-04-14,05:41.4
736,B51,Só Posso Dizer Ao Vivo,2017-04-14,04:04.5
737,B51,Concórdia Ao Vivo,2017-04-14,04:40.6
738,B51,Pra Musa Ao Vivo,2017-04-14,04:32.3
739,B51,Pra Você Guardei o Amor Ao Vivo,2017-04-14,04:58.5
740,B51,All Star Ao Vivo,2017-04-14,05:19.8
741,B51,Quem Vai Dizer Tchau Ao Vivo,2017-04-14,03:38.3
742,B51,Sutilmente Ao Vivo,2017-04-14,03:53.3
743,B51,Mantra Ao Vivo,2017-04-14,06:41.7
744,B51,O Segundo Sol Ao Vivo,2017-04-14,04:33.5
745,B52,Infinito Oito Ao Vivo,2017-04-14,05:07.5
746,B52,Infernal Ao Vivo,2017-04-14,05:25.5
747,B52,Os Cegos do Castelo Ao Vivo,2017-04-14,05:15.3
748,B52,4 de Março Ao Vivo,2017-04-14,05:13.3
749,B52,Nos Seus Olhos Ao Vivo,2017-04-14,04:19.9
750,B52,Luz dos Olhos Ao Vivo,2017-04-14,07:23.7
751,B52,Dois Rios Ao Vivo,2017-04-14,04:16.8
752,B52,Relicário Ao Vivo,2017-04-14,05:18.9
753,B52,All Star Ao Vivo,2017-04-14,05:24.3
754,B52,Quem Vai Dizer Tchau Ao Vivo,2017-04-14,03:32.7
755,B52,Por Onde Andei Ao Vivo,2017-04-14,04:58.4
756,B52,Sutilmente Ao Vivo,2017-04-14,04:12.6
757,B52,Mantra Ao Vivo,2017-04-14,06:24.7
758,B52,Do Seu Lado Ao Vivo,2017-04-14,04:38.4
759,B53,Infinito Oito,2016-11-11,04:43.8
760,B53,Deus Meu,2016-11-11,03:20.7
761,B53,Inimitável,2016-11-11,03:55.2
762,B53,4 de Março,2016-11-11,05:36.8
763,B53,Só Posso Dizer São Paulo,2016-11-11,03:18.8
764,B53,Concórdia,2016-11-11,04:27.6
765,B53,Azul de Presunto,2016-11-11,06:16.5
766,B53,Lobo Preso em Renda,2016-11-11,03:42.8
767,B53,Pra Onde Foi,2016-11-11,06:39.3
768,B53,Como Somos,2016-11-11,05:45.9
769,B53,Água Viva,2016-11-11,03:07.3
770,B53,Pra Musa,2016-11-11,04:12.9
771,B53,Só Posso Dizer Seattle,2016-11-11,03:57.9
772,B54,PréSal,2015-12-18,07:02.9
773,B54,Sei,2015-12-18,03:18.5
774,B54,Back in Vânia,2015-12-18,04:34.6
775,B54,Pra Quem Não Vem,2015-12-18,04:13.6
776,B54,Declaração de Amor,2015-12-18,04:59.9
777,B54,Eu a Bispa,2015-12-18,01:40.7
778,B54,Coração Vago,2015-12-18,06:25.7
779,B54,PersXPectiva,2015-12-18,04:48.5
780,B54,Ternura Afeto,2015-12-18,02:36.5
781,B54,Luz Antiga,2015-12-18,04:09.1
782,B54,Praça da Árvore,2015-12-18,04:07.3
783,B54,O Que Eu Só Vejo em Você,2015-12-18,03:30.9
784,B54,Sem Arrefecer,2015-12-18,02:00.6
785,B54,Zero Muito,2015-12-18,04:18.4
786,B54,Lamento Realengo,2015-12-18,04:22.0
787,B55,As Coisas Tão Mais Lindas Ao Vivo,2015-11-27,03:27.9
788,B55,Sobre As Coisas Tão Mais Lindas Comentário,2015-11-27,01:17.9
789,B55,N Ao Vivo,2015-11-27,05:19.4
790,B55,Sobre N Comentário,2015-11-27,01:19.5
791,B55,Os Cegos do Castelo Ao Vivo,2015-11-27,05:04.5
792,B55,Sobre Os Cegos Dos Castelo Comentário,2015-11-27,01:14.4
793,B55,Lamento Realengo Ao Vivo,2015-11-27,05:28.3
794,B55,Sobre Lamento Realengo Comentário,2015-11-27,01:09.3
795,B55,Nos Seus Olhos Ao Vivo,2015-11-27,03:52.6
796,B55,Sobre Nos Seus Olhos Comentário,2015-11-27,00:52.7
797,B55,Dentro do Mesmo Time Ao Vivo,2015-11-27,04:23.6
798,B55,Sobre Dentro do Mesmo Time Comentário,2015-11-27,01:36.7
799,B55,Luz Dos Olhos Ao Vivo,2015-11-27,06:01.7
800,B55,Sobre Luz Dos Olhos Comentário,2015-11-27,01:45.6
801,B55,Diariamente Ao Vivo,2015-11-27,04:57.4
802,B55,Sobre Diariamente Comentário,2015-11-27,01:37.9
803,B55,SutilmenteBesta É Tu Incidental Ao Vivo,2015-11-27,04:56.3
804,B55,Sobre SutilmenteBesta É Tu Comentário,2015-11-27,01:32.9
805,B55,Relicário Ao Vivo,2015-11-27,05:47.7
806,B55,Sobre Relicário Comentário,2015-11-27,01:10.2
807,B55,Sei Ao Vivo,2015-11-27,03:52.5
808,B55,Sobre Sei Comentário,2015-11-27,01:21.6
809,B55,All Star Ao Vivo,2015-11-27,03:53.6
810,B55,Sobre All Star Comentário,2015-11-27,01:34.9
811,B55,Pra Você Guardei o Amor Ao Vivo,2015-11-27,05:12.7
812,B55,Sobre Pra Você Guardei o Amor Comentário,2015-11-27,01:33.9
813,B55,Por Onde Andei Ao Vivo,2015-11-27,04:49.2
814,B55,Sobre por Onde Andei Comentário,2015-11-27,01:33.5
815,B56,As Coisas Tão Mais Lindas Ao Vivo,2015-11-27,03:27.9
816,B56,N Ao Vivo,2015-11-27,05:19.4
817,B56,Os Cegos do Castelo Ao Vivo,2015-11-27,05:04.5
818,B56,Lamento Realengo Ao Vivo,2015-11-27,05:28.3
819,B56,Nos Seus Olhos Ao Vivo,2015-11-27,03:52.6
820,B56,Dentro do Mesmo Time Ao Vivo,2015-11-27,04:23.6
821,B56,Luz Dos Olhos Ao Vivo,2015-11-27,06:01.7
822,B56,Diariamente Ao Vivo,2015-11-27,04:57.4
823,B56,SutilmenteBesta É Tu Incidental Ao Vivo,2015-11-27,04:56.3
824,B56,Relicário Ao Vivo,2015-11-27,05:47.7
825,B56,Sei Ao Vivo,2015-11-27,03:52.5
826,B56,All Star Ao Vivo,2015-11-27,03:53.6
827,B56,Pra Você Guardei o Amor Ao Vivo,2015-11-27,05:12.7
828,B56,Por Onde Andei Ao Vivo,2015-11-27,04:49.2
829,B57,Sou Dela,2015-10-30,04:59.4
830,B57,Não Vou Me Adaptar Ao Vivo,2015-10-30,04:09.8
831,B57,Por Onde Andei Ao Vivo,2015-10-30,03:55.6
832,B57,Espatódea,2015-10-30,03:46.6
833,B57,Um Tiro No Coração,2015-10-30,04:00.9
834,B57,Agora Só Falta Você Ao Vivo Em São Paulo 2010,2015-10-30,02:23.4
835,B57,A Letra A,2015-10-30,04:14.5
836,B57,Marvin Patches Ao Vivo,2015-10-30,04:39.1
837,B57,O Meu Mundo Ficaria Completo Com Você Ao Vivo,2015-10-30,03:57.7
838,B57,N,2015-10-30,03:34.2
839,B57,Sim,2015-10-30,03:56.4
840,B57,Luz Dos Olhos,2015-10-30,05:34.7
841,B57,Bichos Escrotos Ao Vivo Em São Paulo 2010,2015-10-30,03:05.9
842,B57,Dres,2015-10-30,04:16.8
843,B57,O Segundo Sol,2015-10-30,02:58.1
844,B57,Baby Eu Queria,2015-10-30,02:58.1
845,B57,Relicário Ao Vivo Em São Paulo 2007,2015-10-30,05:08.2
846,B57,Frevo Mulher Ao Vivo Em São Paulo 2010,2015-10-30,03:19.5
847,B57,Pra Ela Voltar,2015-10-30,02:56.8
848,B57,As Coisas Tão Mais Lindas Ao Vivo Em São Paulo 2007,2015-10-30,03:04.7
849,B58,PréSal,2013-11-20,07:13.1
850,B58,Sou Dela,2013-11-20,05:14.5
851,B58,E Tudo Mais,2013-11-20,04:04.5
852,B58,Coração Vago,2013-11-20,06:41.3
853,B58,N,2013-11-20,03:50.3
854,B58,Sei,2013-11-20,03:31.8
855,B58,Ali,2013-11-20,04:58.7
856,B58,De Janeiro a Janeiro,2013-11-20,03:34.7
857,B58,Hi Dri,2013-11-20,03:42.3
858,B58,All Star,2013-11-20,04:58.0
859,B58,Onde Você Mora,2013-11-20,05:24.3
860,B58,Pra Você Guardei o Amor,2013-11-20,05:09.7
861,B58,O Segundo Sol,2013-11-20,04:33.1
862,B58,Marvin Patches,2013-11-20,04:38.4
863,B59,O segundo sol,2012-04-23,03:59.8
864,B59,Relicário,2012-04-23,04:06.0
865,B59,Resposta,2012-04-23,04:09.7
866,B59,ECT Participação especial de Hebert Vianna e Carlinhos Brown,2012-04-23,03:43.1
867,B59,All Star,2012-04-23,03:01.8
868,B59,Cegos do castelo,2012-04-23,04:18.3
869,B59,My Pledge of Love,2012-04-23,03:16.0
870,B59,Bom dia,2012-04-23,04:34.6
871,B59,Meu aniversário,2012-04-23,03:06.7
872,B59,Onde você mora,2012-04-23,04:23.6
873,B59,Dessa vez,2012-04-23,03:14.5
874,B59,Hey Babe Participação especial de Rogério Flausino,2012-04-23,03:50.4
875,B59,Me diga,2012-04-23,04:15.9
876,B59,Marvin,2012-04-23,04:39.9
877,B59,Frases mais azuis,2012-04-23,04:41.4
878,B59,O vento noturno do verão,2012-04-23,04:22.2
879,B59,Infernal,2012-04-23,05:21.5
880,B59,A minha gratidão é uma pessoa,2012-04-23,04:46.5
881,B59,Sua impossível chance,2012-04-23,04:03.2
882,B59,Fiz o que pude,2012-04-23,03:20.8
883,B60,Venus Ao Vivo Em São Paulo 2010,2010-07-10,02:41.5
884,B60,Agora Só Falta Você Ao Vivo Em São Paulo 2010,2010-07-10,02:23.2
885,B60,Não Me Deixe Nunca Mais Ao Vivo Em São Paulo 2010,2010-07-10,03:00.6
886,B60,Whisky A Go Go Ao Vivo Em São Paulo 2010,2010-07-10,03:48.4
887,B60,Fogo E Paixão My Pledge Of Love Ao Vivo Em São Paulo 2010,2010-07-10,03:58.1
888,B60,I Can See Clearly Now Ao Vivo Em São Paulo 2010,2010-07-10,03:31.8
889,B60,Islands In The Stream Ao Vivo Em São Paulo 2010,2010-07-10,03:22.8
890,B60,Muito Estranho Cuida Bem De Mim Ao Vivo Em São Paulo 2010,2010-07-10,03:31.2
891,B60,Could You Be Loved Ao Vivo Em São Paulo 2010,2010-07-10,05:29.7
892,B60,You And I Ao Vivo Em São Paulo 2010,2010-07-10,03:05.7
893,B60,Chorando Se Foi Ao Vivo Em São Paulo 2010,2010-07-10,04:10.8
894,B60,Bichos Escrotos Ao Vivo Em São Paulo 2010,2010-07-10,03:08.1
895,B60,Gostava Tanto De Você Ao Vivo Em São Paulo 2010,2010-07-10,04:08.8
896,B60,Você Pediu E Eu Já Vou Daqui Ao Vivo Em São Paulo 2010,2010-07-10,04:22.7
897,B60,Severina Xique Xique Ao Vivo Em São Paulo 2010,2010-07-10,01:19.1
898,B60,Você Não Vale Nada Ao Vivo Em São Paulo 2010,2010-07-10,03:22.9
899,B60,Frevo Mulher Ao Vivo Em São Paulo 2010,2010-07-10,03:20.8
900,B60,Lindo Balão Azul Ao Vivo Em São Paulo 2010,2010-07-10,04:26.7
901,B60,Do Seu Lado Ao Vivo Em São Paulo 2010,2010-07-10,04:48.9
902,B61,Hi Dri,2009-01-01,03:45.2
903,B61,Ainda Não Passou,2009-01-01,03:16.6
904,B61,Dres,2009-01-01,04:16.6
905,B61,Conta,2009-01-01,04:42.8
906,B61,Só Pra So,2009-01-01,03:25.8
907,B61,Mosaico Abstrato,2009-01-01,04:38.6
908,B61,Pra Você Guardei O Amor,2009-01-01,05:43.8
909,B61,Livre Como Um Deus,2009-01-01,05:11.5
910,B61,Driamante,2009-01-01,02:39.5
911,B61,Hoje Eu Te Pedi Em Casamento,2009-01-01,03:19.6
912,B61,Mil Galáxias,2009-01-01,03:32.5
913,B61,Baby Eu Queria,2009-01-01,02:58.4
914,B62,Sou Dela Ao Vivo Em São Paulo 2007,2007-01-15,04:34.9
915,B62,A Letra A Ao Vivo Em São Paulo 2007,2007-01-15,03:55.9
916,B62,Relicário Ao Vivo Em São Paulo 2007,2007-01-15,05:07.1
917,B62,A Minha Gratidão É Uma Pessoa Ao Vivo Em São Paulo 2007,2007-01-15,04:18.9
918,B62,As Coisas Tão Mais Lindas Ao Vivo Em São Paulo 2007,2007-01-15,03:04.6
919,B62,Luz Dos Olhos Ao Vivo Em São Paulo 2007,2007-01-15,05:06.8
920,B62,N Ao Vivo Em São Paulo 2007,2007-01-15,03:27.3
921,B62,Espatódea Ao Vivo Em São Paulo 2007,2007-01-15,03:56.1
922,B62,A Fila Ao Vivo Em São Paulo 2007,2007-01-15,03:35.3
923,B62,Negra Livre Ao Vivo Em São Paulo 2007,2007-01-15,04:02.8
924,B62,Bom Dia Ao Vivo Em São Paulo 2007,2007-01-15,03:35.1
925,B62,Quem Vai Dizer Tchau Ao Vivo Em São Paulo 2007,2007-01-15,03:00.0
926,B62,Tentei Fugir Ao Vivo Em São Paulo 2007,2007-01-15,04:04.4
927,B62,Sua Impossível Chance Ao Vivo Em São Paulo 2007,2007-01-15,02:13.7
928,B62,Monóico Ao Vivo Em São Paulo 2007,2007-01-15,03:50.8
929,B62,Eu E A Felicidade Ao Vivo Em São Paulo 2007,2007-01-15,03:13.4
930,B62,Resposta Ao Vivo Em São Paulo 2007,2007-01-15,03:36.8
931,B62,Por Onde Andei Ao Vivo Em São Paulo 2007,2007-01-15,03:59.5
932,B63,A Letra A,2007-01-08,04:15.1
933,B63,Mantra,2007-01-08,05:49.4
934,B63,Luz Dos Olhos,2007-01-08,05:34.5
935,B63,Tentei Fugir Ao Vivo Em São Paulo 2007,2007-01-08,04:04.4
936,B63,N,2007-01-08,03:33.9
937,B63,Dentro Do Mesmo Time,2007-01-08,06:07.3
938,B63,Sou Dela,2007-01-08,04:58.9
939,B63,Monóico,2007-01-08,04:19.5
940,B63,De Mãos Dadas,2007-01-08,02:45.5
941,B63,Espatódea,2007-01-08,03:46.3
942,B63,Relicário,2007-01-08,03:43.0
943,B63,Do Seu Lado Ao Vivo,2007-01-08,04:53.4
944,B63,Por Onde Andei Ao Vivo,2007-01-08,04:10.4
945,B63,Os Cegos Do Castelo Ao Vivo,2007-01-08,05:58.9
946,B63,Resposta Ao Vivo Em São Paulo 2007,2007-01-08,03:35.3
947,B63,Marvin Patches Ao Vivo,2007-01-08,04:39.4
948,B63,As Coisas Tão Mais Lindas Ao Vivo Em São Paulo 2007,2007-01-08,03:02.5
949,B63,O Meu Mundo Ficaria Completo Com Você Ao Vivo,2007-01-08,03:57.7
950,B63,O Segundo Sol Ao Vivo,2007-01-08,05:06.9
951,B63,Bom Dia Ao Vivo Em São Paulo 2007,2007-01-08,03:31.4
952,B63,No Recreio Ao Vivo,2007-01-08,03:49.7
953,B63,Quem Vai Dizer Tchau Ao Vivo Em São Paulo 2007,2007-01-08,02:55.9
954,B63,Não Vou Me Adaptar Ao Vivo,2007-01-08,04:11.8
955,B63,A Fila Ao Vivo Em São Paulo 2007,2007-01-08,03:33.2
956,B63,Você Pediu E Eu Já Vou Daqui Ao Vivo No Rio De Janeiro 2005,2007-01-08,05:24.4
957,B64,Sim,2006-01-01,03:56.2
958,B64,Sou Dela,2006-01-01,04:59.1
959,B64,N,2006-01-01,03:33.9
960,B64,Monóico,2006-01-01,04:19.2
961,B64,Nos Seus Olhos,2006-01-01,03:44.9
962,B64,Santa Maria,2006-01-01,03:22.4
963,B64,Espatódea,2006-01-01,03:46.4
964,B64,Para Luzir O Dia,2006-01-01,03:38.2
965,B64,Como Se O Mar,2006-01-01,04:08.7
966,B64,Pra Ela Voltar,2006-01-01,02:56.5
967,B64,Caneco 70,2006-01-01,06:33.4
968,B64,Ti Amo,2006-01-01,09:19.1
969,B65,Abertura O Mundo É Bão Sebastião Ao Vivo,2004-06-16,00:20.3
970,B65,O Mundo É Bão Sebastião Ao Vivo,2004-06-16,04:18.3
971,B65,A Letra A Ao Vivo,2004-06-16,04:04.3
972,B65,O Segundo Sol Ao Vivo,2004-06-16,05:13.4
973,B65,Mantra Ao Vivo,2004-06-16,05:52.8
974,B65,Luz Dos Olhos Ao Vivo,2004-06-16,06:54.1
975,B65,Por Onde Andei Ao Vivo,2004-06-16,04:11.9
976,B65,Marvin Patches Ao Vivo,2004-06-16,04:41.3
977,B65,No Recreio Ao Vivo,2004-06-16,03:58.5
978,B65,Quase Que Dezoito Ao Vivo,2004-06-16,04:25.7
979,B65,Não Vou Me Adaptar Ao Vivo,2004-06-16,04:10.9
980,B65,All Star Ao Vivo,2004-06-16,04:02.1
981,B65,Meu Aniversário Ao Vivo,2004-06-16,00:44.9
982,B65,Relicário Ao Vivo,2004-06-16,04:25.6
983,B65,Os Cegos Do Castelo Ao Vivo,2004-06-16,06:00.7
984,B65,Pomar Ao Vivo,2004-06-16,05:15.0
985,B65,Do Seu Lado Ao Vivo,2004-06-16,05:03.1
986,B65,Mantra,2004-06-16,04:24.3
987,B66,A Letra A,2003-01-01,04:14.7
988,B66,E Tudo Mais,2003-01-01,05:18.9
989,B66,Dentro Do Mesmo Time,2003-01-01,06:07.5
990,B66,Hoje Mesmo,2003-01-01,06:06.3
991,B66,De Lhe Pra Te,2003-01-01,04:41.9
992,B66,Meu Posto,2003-01-01,05:17.2
993,B66,De Mãos Dadas,2003-01-01,02:46.4
994,B66,Mesmo Sozinho,2003-01-01,04:44.5
995,B66,Púrpura,2003-01-01,05:09.4
996,B66,Luz Dos Olhos,2003-01-01,05:34.0
997,B66,Um Simples Abraço,2003-01-01,04:30.6
998,B66,Tão Diferente,2003-01-01,06:10.7
999,B67,Infernal,2002-02-01,05:21.5
1000,B67,ECT,2002-02-01,05:07.1
