 track_id, acousticness, danceability, energy, instrumentalness, liveness, loudness, speechiness, tempo, time_signature
1,0.477,0.674,0.23,2.18E-05,0.908,-18.014,0.0486,122.018,4
2,0.22,0.545,0.654,3.30E-05,0.693,-14.689,0.0493,96.094,4
3,0.0412,0.543,0.435,0,0.682,-13.398,0.0297,101.193,4
4,0.0244,0.518,0.554,2.89E-06,0.721,-14.61,0.0367,138.088,4
5,0.0575,0.524,0.359,2.48E-05,0.691,-15.021,0.0357,116.681,4
6,0.346,0.41,0.332,0,0.673,-15.382,0.0486,132.768,4
7,0.26,0.582,0.443,0.000112,0.696,-15.906,0.0405,87.07,4
8,0.302,0.51,0.181,0,0.715,-18.15,0.0552,108.986,4
9,0.0364,0.664,0.575,0.00458,0.687,-13.538,0.0637,109.009,4
10,0.124,0.603,0.514,0,0.677,-13.941,0.0351,96.042,4
11,0.0528,0.487,0.627,5.17E-06,0.764,-14.515,0.0442,93.191,4
12,0.692,0.456,0.109,0.00218,0.712,-17.002,0.0505,114.759,4
13,0.918,0.467,0.104,0.00029,0.706,-20.923,0.0362,144.504,4
14,0.205,0.451,0.563,0.132,0.247,-15.259,0.0461,178.183,4
15,0.144,0.452,0.262,0.000593,0.717,-17.592,0.0351,72.258,4
16,0.249,0.649,0.586,0,0.704,-14.173,0.112,87.056,4
17,0.122,0.695,0.502,0.00284,0.881,-13.783,0.044,123.111,4
18,0.565,0.58,0.261,1.47E-05,0.701,-16.814,0.0352,132.05,4
19,0.0375,0.528,0.471,0,0.939,-13.378,0.0313,87.02,4
20,0.387,0.514,0.392,0.00279,0.71,-16.902,0.0386,75.909,4
21,0.105,0.653,0.238,0.000501,0.111,-14.374,0.0549,122.705,4
22,0.269,0.689,0.531,1.25E-05,0.14,-9.669,0.056,139.923,4
23,0.182,0.554,0.377,0,0.103,-9.712,0.0302,113.75,4
24,0.026,0.66,0.675,0,0.0656,-7.909,0.245,191.92,4
25,0.00142,0.693,0.482,0.00993,0.386,-11.443,0.0506,119.934,4
26,0.121,0.685,0.446,0.00307,0.181,-9.966,0.0452,100.012,4
27,0.691,0.397,0.264,1.22E-06,0.0777,-12.758,0.0322,151.954,4
28,0.563,0.703,0.298,0,0.0994,-11.828,0.0581,132.811,4
29,0.251,0.686,0.413,0,0.112,-10.264,0.0403,93.069,4
30,0.321,0.722,0.63,0.000117,0.117,-9.081,0.0788,176.037,4
31,0.916,0.413,0.114,1.55E-06,0.103,-14.113,0.0392,110.632,4
32,0.721,0.537,0.383,2.62E-05,0.103,-10.979,0.0313,75.022,4
33,0.871,0.34,0.0307,0.000117,0.108,-16.542,0.043,100.099,3
34,0.637,0.574,0.428,0,0.943,-11.525,0.038,124.335,4
35,0.518,0.473,0.309,2.98E-06,0.918,-14.34,0.0334,90.889,4
36,0.615,0.468,0.468,0,0.67,-10.046,0.0303,95.065,4
37,0.884,0.538,0.17,1.05E-05,0.936,-17.488,0.0326,147.887,4
38,0.101,0.767,0.482,1.75E-06,0.818,-13.39,0.103,118.77,4
39,0.82,0.534,0.131,0,0.931,-15.853,0.0506,75.805,4
40,0.925,0.407,0.115,0.000197,0.664,-18.693,0.0334,160.131,4
41,0.633,0.463,0.399,0,0.953,-11.261,0.03,89.21,4
42,0.411,0.605,0.595,0,0.949,-10.357,0.0618,118.568,4
43,0.767,0.453,0.149,0,0.938,-13.649,0.0396,153.32,4
44,0.374,0.418,0.676,0,0.895,-10.771,0.0836,101.731,4
45,0.372,0.552,0.542,0,0.687,-9.71,0.0357,103.524,4
46,0.337,0.586,0.507,0,0.853,-8.508,0.0306,94.541,4
47,0.88,0.35,0.0652,4.90E-06,0.784,-18.219,0.0444,140.502,4
48,0.18,0.703,0.661,7.19E-06,0.118,-6.369,0.0296,101.967,4
49,0.0582,0.772,0.588,1.79E-06,0.335,-7.201,0.0314,90.034,4
50,0.255,0.653,0.557,0.000331,0.105,-7.339,0.0274,97.997,4
51,0.615,0.68,0.413,0.0296,0.105,-13.575,0.0295,149.944,4
52,0.695,0.91,0.572,0.0244,0.093,-8.987,0.0326,112.007,4
53,0.405,0.634,0.489,0.00819,0.097,-9.325,0.0279,93.969,4
54,0.604,0.797,0.558,0.000425,0.114,-9.582,0.0339,122.964,4
55,0.64,0.611,0.496,0.000296,0.116,-9.161,0.0297,146.034,4
56,0.874,0.473,0.157,5.68E-05,0.104,-14.724,0.0282,81.188,4
57,0.0608,0.784,0.75,0.000112,0.328,-7.17,0.0383,127.012,4
58,0.801,0.496,0.0553,0,0.112,-16.12,0.0432,144.774,4
59,0.471,0.76,0.536,1.81E-06,0.139,-9.217,0.0305,124.902,4
60,0.331,0.724,0.6,0,0.067,-5.163,0.0308,137.027,4
61,0.00127,0.573,0.529,0,0.298,-4.913,0.0353,77.984,4
62,0.869,0.685,0.093,0,0.103,-15.233,0.054,83.538,4
63,0.675,0.509,0.417,0.332,0.0506,-9.503,0.0268,143.438,4
64,0.019,0.541,0.524,0,0.112,-6.478,0.0264,94.923,4
65,0.829,0.371,0.307,0.263,0.105,-15.524,0.0292,176.581,4
66,0.829,0.667,0.372,0.569,0.106,-12.136,0.0321,132.886,4
67,0.194,0.555,0.486,5.32E-06,0.133,-10.718,0.0379,139.981,4
68,0.791,0.305,0.282,1.76E-06,0.108,-10.255,0.0295,79.756,4
69,0.42,0.53,0.549,0.0426,0.125,-11.703,0.0441,79.605,4
70,0.477,0.829,0.49,3.78E-05,0.109,-10.581,0.0301,104.041,4
71,0.406,0.719,0.598,0.0164,0.158,-8.099,0.0377,139.976,4
72,0.865,0.58,0.134,0.00884,0.109,-15.683,0.04,124.079,4
73,0.829,0.667,0.372,0.569,0.106,-12.136,0.0321,132.886,4
74,0.0945,0.268,0.406,0.141,0.112,-11.242,0.0299,95.264,4
75,0.904,0.706,0.215,0.889,0.103,-20.369,0.0428,103.165,4
76,0.609,0.61,0.485,0.0138,0.125,-9.766,0.0384,87.933,4
77,0.293,0.68,0.647,0.00259,0.148,-8.4,0.0313,145.953,4
78,0.334,0.683,0.547,0.000399,0.116,-9.55,0.0246,95.036,4
79,0.884,0.583,0.0826,2.09E-05,0.0945,-14.617,0.0571,78.899,4
80,0.829,0.371,0.307,0.263,0.105,-15.524,0.0292,176.581,4
81,0.00703,0.525,0.762,0.0106,0.0733,-5.299,0.0365,132.969,4
82,0.323,0.431,0.671,0.000636,0.129,-6.852,0.0369,141.984,4
83,0.816,0.594,0.347,0.832,0.152,-12.105,0.0266,112.205,4
84,0.263,0.43,0.591,0.736,0.56,-7.167,0.0292,78.426,4
85,0.0733,0.565,0.675,5.52E-05,0.0916,-6.156,0.0354,126.472,4
86,0.675,0.509,0.417,0.332,0.0506,-9.503,0.0268,143.438,4
87,0.00412,0.555,0.711,0.393,0.121,-6.084,0.0261,111.074,4
88,0.139,0.345,0.471,0.0105,0.0976,-8.006,0.0296,145.878,4
89,0.391,0.481,0.532,0.0125,0.1,-6.215,0.0286,75.998,4
90,0.859,0.603,0.163,0.087,0.111,-16.141,0.0307,110.716,4
91,0.0162,0.767,0.482,0,0.0968,-6.653,0.0368,114.964,4
92,0.00111,0.561,0.532,0,0.0904,-4.949,0.0341,155.913,4
93,0.0194,0.526,0.522,0,0.109,-6.473,0.0266,94.956,4
94,0.474,0.763,0.535,2.46E-06,0.136,-9.196,0.0304,124.853,4
95,0.341,0.716,0.597,0,0.0503,-5.152,0.0341,137.127,4
96,0.00743,0.727,0.721,3.39E-06,0.0821,-7.064,0.0308,104.015,4
97,0.749,0.785,0.487,0.000134,0.13,-8.456,0.0332,108.052,4
98,0.156,0.811,0.442,1.23E-06,0.161,-8.374,0.0318,115.021,4
99,0.866,0.705,0.0923,0,0.105,-15.274,0.0517,83.725,4
100,0.164,0.441,0.592,0.0193,0.126,-8.7,0.0297,200.055,4
101,0.69,0.722,0.43,0.000739,0.128,-10.002,0.0257,128.955,4
102,0.019,0.769,0.494,2.45E-06,0.0943,-6.633,0.04,114.954,4
103,0.00127,0.573,0.529,0,0.298,-4.913,0.0353,77.984,4
104,0.019,0.541,0.524,0,0.112,-6.478,0.0264,94.923,4
105,0.471,0.76,0.536,1.81E-06,0.139,-9.217,0.0305,124.902,4
106,0.331,0.724,0.6,0,0.067,-5.163,0.0308,137.025,4
107,0.00744,0.727,0.723,3.27E-06,0.0789,-7.034,0.0304,104.018,4
108,0.743,0.788,0.472,0.00018,0.12,-8.463,0.0337,108.052,4
109,0.123,0.807,0.453,2.01E-06,0.12,-8.406,0.0325,115.007,4
110,0.869,0.685,0.093,0,0.103,-15.233,0.054,83.538,4
111,0.186,0.444,0.578,0.0184,0.126,-8.703,0.0293,200.13,4
112,0.718,0.736,0.435,0.000899,0.139,-9.945,0.0259,128.982,4
113,0.0204,0.492,0.81,0,0.68,-6.604,0.0565,102.099,4
114,0.52,0.617,0.635,3.86E-05,0.706,-6.999,0.0391,144.072,4
115,0.554,0.719,0.614,2.49E-05,0.718,-7.965,0.0333,115.046,4
116,0.489,0.621,0.764,2.99E-05,0.708,-6.02,0.034,92.041,4
117,0.404,0.273,0.678,7.04E-06,0.702,-6.427,0.0531,188.337,4
118,0.76,0.607,0.655,0,0.699,-6.491,0.0304,98.976,4
119,0.432,0.514,0.635,5.78E-05,0.711,-7.889,0.052,140.893,4
120,0.47,0.355,0.595,4.53E-05,0.706,-7.357,0.0421,165.965,4
121,0.505,0.397,0.486,0,0.702,-7.756,0.0316,76.8,4
122,0.236,0.532,0.629,0,0.709,-6.45,0.0355,91.75,4
123,0.958,0.471,0.101,7.15E-05,0.111,-15.403,0.0522,95.191,5
124,0.883,0.453,0.33,2.16E-05,0.0987,-11.25,0.0323,185.89,4
125,0.938,0.541,0.118,0,0.12,-15.338,0.0547,140.155,4
126,0.919,0.437,0.0842,0,0.0956,-13.517,0.0329,97.492,4
127,0.956,0.486,0.139,9.74E-06,0.364,-14.85,0.0419,88.234,4
128,0.943,0.37,0.195,0,0.151,-9.027,0.0338,74.018,4
129,0.925,0.563,0.0896,0,0.125,-12.725,0.0381,74.852,4
130,0.927,0.429,0.164,0,0.119,-10.269,0.028,90.564,4
131,0.386,0.615,0.587,0,0.0837,-8.866,0.0283,101.929,4
132,0.633,0.735,0.372,0,0.108,-9.849,0.0382,143.928,4
133,0.635,0.779,0.372,0.000167,0.114,-10.136,0.0333,113.921,4
134,0.434,0.786,0.555,0,0.0878,-8.86,0.0842,92.012,4
135,0.486,0.442,0.292,2.84E-06,0.0899,-8.041,0.0295,94.154,4
136,0.772,0.694,0.38,0,0.108,-7.244,0.0271,99.078,4
137,0.61,0.607,0.308,0.0013,0.218,-10.268,0.0359,139.013,4
138,0.899,0.425,0.155,0,0.104,-10.947,0.0423,167.615,4
139,0.369,0.723,0.498,0,0.13,-8.264,0.0458,147.786,4
140,0.272,0.645,0.468,0,0.159,-6.574,0.0317,92.192,4
141,0.806,0.425,0.449,0.00782,0.0812,-12.323,0.0535,159.825,4
142,0.925,0.412,0.225,4.73E-05,0.064,-15.138,0.0566,85.902,4
143,0.636,0.426,0.374,0.00286,0.125,-11.909,0.0326,147.972,3
144,0.945,0.425,0.226,0.000385,0.0859,-13.404,0.0417,134.431,4
145,0.707,0.542,0.244,1.79E-06,0.0779,-11.935,0.224,136.584,4
146,0.886,0.577,0.246,0.000229,0.155,-13.287,0.0987,179.951,4
147,0.625,0.506,0.416,0,0.097,-11.558,0.284,191.457,4
148,0.0532,0.523,0.881,0.000167,0.88,-8.99,0.113,121.222,4
149,0.00604,0.466,0.68,1.29E-05,0.691,-8.086,0.0477,131.768,4
150,0.102,0.728,0.725,3.21E-05,0.913,-8.744,0.0703,120.912,4
151,0.0649,0.692,0.663,2.86E-05,0.515,-7.773,0.0412,111.386,4
152,0.0364,0.446,0.36,2.10E-06,0.171,-11.42,0.0443,104.435,3
153,0.0124,0.499,0.605,0.00221,0.375,-9.568,0.0425,88.134,4
154,0.0192,0.553,0.674,1.73E-06,0.607,-10.169,0.0704,120.931,4
155,0.0358,0.599,0.944,0.00166,0.508,-6.215,0.06,127.585,4
156,0.041,0.655,0.858,0.00876,0.291,-7.488,0.0591,131.238,4
157,0.203,0.552,0.172,2.60E-06,0.578,-17.756,0.0566,136.63,3
158,0.224,0.599,0.794,0.000518,0.678,-9.395,0.05,103.935,4
159,0.195,0.423,0.522,0,0.75,-11.244,0.107,99.166,4
160,0.426,0.628,0.74,7.25E-05,0.128,-8.949,0.0929,145.881,4
161,0.104,0.575,0.481,0.00155,0.339,-10.853,0.0524,112.438,4
162,0.00635,0.325,0.84,3.58E-06,0.949,-8.185,0.149,166.01,4
163,0.000319,0.471,0.955,4.63E-05,0.25,-7.602,0.0583,129.449,4
164,0.00066,0.342,0.855,0.0117,0.151,-8.472,0.106,189.522,4
165,0.00657,0.372,0.487,1.02E-05,0.734,-10.203,0.0749,141.507,4
166,0.102,0.67,0.812,0.0111,0.681,-8.403,0.0373,129.693,4
167,0.0292,0.521,0.918,3.81E-05,0.642,-7.825,0.189,163.414,4
168,0.0172,0.351,0.933,2.74E-06,0.625,-7.803,0.131,177.428,4
169,0.107,0.567,0.935,0,0.673,-6.334,0.0892,102.984,4
170,0.00326,0.316,0.909,0.000344,0.366,-7.538,0.144,172.627,4
171,0.832,0.393,0.182,0,0.2,-18.412,0.0405,98.38,4
172,0.191,0.729,0.855,1.33E-06,0.973,-7.716,0.0444,135.202,4
173,0.663,0.856,0.507,0,0.16,-9.175,0.136,107.15,4
174,0.294,0.842,0.643,0,0.157,-8.523,0.0325,120.16,4
175,0.306,0.598,0.647,0,0.205,-7.498,0.0304,146.132,4
176,0.151,0.546,0.853,7.14E-05,0.632,-8.063,0.053,104.023,3
177,0.38,0.561,0.314,0,0.107,-8.51,0.0294,146.095,4
178,0.154,0.566,0.912,0,0.0822,-6.965,0.0468,109.991,4
179,0.846,0.524,0.374,2.31E-05,0.112,-8.405,0.0293,65.664,4
180,0.758,0.514,0.706,0,0.931,-7.022,0.0343,139.461,4
181,0.205,0.338,0.733,0,0.063,-7.198,0.0531,86.081,4
182,0.222,0.664,0.65,0,0.106,-6.959,0.0296,135.019,4
183,0.101,0.729,0.589,0,0.156,-8.576,0.299,170.192,3
184,0.115,0.391,0.583,0,0.905,-8.765,0.0651,98.565,4
185,0.667,0.719,0.814,0,0.0891,-6.242,0.0734,167.965,4
186,0.0388,0.778,0.63,2.32E-06,0.0853,-9.246,0.111,131.204,4
187,0.483,0.594,0.317,2.35E-05,0.123,-11.267,0.0319,136.493,4
188,0.0933,0.267,0.796,1.46E-06,0.893,-7.203,0.0602,204.685,3
189,0.000625,0.612,0.611,0.000299,0.113,-6.412,0.0461,118.23,3
190,0.0458,0.423,0.454,0,0.102,-7.715,0.0361,131.365,3
191,0.583,0.481,0.731,0,0.472,-6.855,0.0849,116.721,4
192,0.946,0.416,0.15,3.30E-05,0.0991,-10.026,0.0463,69.961,4
193,0.958,0.477,0.0905,2.31E-06,0.111,-12.78,0.0319,95.921,3
194,0.851,0.577,0.229,3.12E-05,0.0886,-10.009,0.039,123.463,3
195,0.924,0.438,0.112,1.88E-06,0.107,-11.529,0.0338,132.621,5
196,0.975,0.541,0.121,0,0.114,-10.61,0.0488,105.78,4
197,0.972,0.581,0.142,0,0.108,-11.328,0.0602,117.779,3
198,0.931,0.425,0.133,0,0.0962,-11.515,0.0656,232.969,4
199,0.949,0.487,0.117,1.75E-05,0.108,-11.236,0.0406,131.17,4
200,0.972,0.385,0.065,0,0.121,-10.812,0.0388,165.844,3
201,0.985,0.474,0.0235,0,0.0997,-12.737,0.0478,132.312,4
202,0.831,0.681,0.442,0,0.969,-8.328,0.109,106.657,4
203,0.926,0.585,0.21,0.000545,0.271,-15.949,0.0387,77.655,3
204,0.912,0.592,0.2,1.75E-06,0.381,-12.438,0.0429,119.387,3
205,0.879,0.423,0.263,0,0.528,-11.61,0.035,109.12,5
206,0.841,0.337,0.302,0,0.582,-10.453,0.0308,158.869,3
207,0.801,0.437,0.363,0,0.684,-11.937,0.0417,129.929,3
208,0.91,0.424,0.181,2.37E-05,0.695,-12.177,0.061,77.954,4
209,0.898,0.505,0.156,8.46E-05,0.428,-14.425,0.0994,102.85,3
210,0.843,0.385,0.49,3.79E-06,0.607,-10.484,0.0277,94.218,4
211,0.893,0.476,0.318,2.07E-06,0.171,-10.156,0.0251,93.782,4
212,0.792,0.702,0.221,0.946,0.457,-17.54,0.0725,134.631,3
213,0.805,0.392,0.382,0,0.608,-8.772,0.0335,155.988,4
214,0.931,0.442,0.117,7.68E-06,0.695,-13.184,0.039,77.558,3
215,0.916,0.556,0.197,0,0.691,-12.395,0.107,130.734,3
216,0.935,0.623,0.323,0,0.734,-9.441,0.106,107.83,4
217,0.819,0.596,0.321,0,0.582,-9.341,0.322,180.214,3
218,0.827,0.581,0.446,0,0.963,-8.225,0.116,99.224,4
219,0.926,0.585,0.21,0.000545,0.271,-15.949,0.0387,77.655,3
220,0.902,0.588,0.207,2.21E-06,0.401,-12.348,0.0451,119.407,3
221,0.884,0.348,0.271,0,0.57,-11.433,0.0425,163.722,4
222,0.866,0.344,0.307,0,0.576,-10.3,0.0315,157.4,3
223,0.801,0.437,0.363,0,0.684,-11.937,0.0417,129.929,3
224,0.91,0.426,0.18,2.37E-05,0.698,-12.177,0.0602,78.518,4
225,0.903,0.512,0.163,0.000111,0.6,-14.068,0.0644,141.71,4
226,0.85,0.353,0.45,0,0.537,-10.268,0.0292,93.529,4
227,0.866,0.489,0.318,4.60E-06,0.163,-10.015,0.0253,93.488,4
228,0.81,0.697,0.219,0.949,0.411,-17.802,0.0771,134.765,3
229,0.815,0.418,0.384,0,0.649,-8.561,0.033,156.388,4
230,0.941,0.415,0.118,1.29E-05,0.692,-12.98,0.042,166.844,3
231,0.916,0.556,0.197,0,0.691,-12.395,0.107,130.734,3
232,0.935,0.624,0.323,0,0.734,-9.441,0.107,107.83,4
233,0.832,0.813,0.326,0,0.577,-9.436,0.131,119.844,4
234,0.709,0.461,0.426,3.76E-05,0.348,-11.47,0.0311,102.601,4
235,0.187,0.203,0.461,0,0.191,-5.881,0.0302,81.018,4
236,0.689,0.701,0.87,0,0.0969,-5.546,0.0664,167.992,4
237,0.216,0.585,0.716,0,0.195,-5.56,0.0311,145.855,4
238,0.628,0.497,0.766,3.88E-06,0.797,-7.515,0.0401,97.015,4
239,0.47,0.31,0.645,0,0.831,-5.955,0.0316,168.682,4
240,0.2,0.482,0.948,0,0.141,-5.121,0.0655,110.141,4
241,0.129,0.529,0.632,0.00158,0.0463,-4.39,0.0382,112.351,4
242,0.21,0.333,0.587,0,0.0774,-6.983,0.0286,91.176,4
243,0.362,0.837,0.672,0,0.291,-8.091,0.0319,120.155,4
244,0.0486,0.68,0.831,0.0524,0.364,-4.613,0.0431,108.013,4
245,0.343,0.402,0.813,0.000334,0.111,-6.496,0.0364,131.333,4
246,0.026,0.541,0.821,2.23E-06,0.0819,-5.145,0.0783,101.953,4
247,0.906,0.303,0.577,0,0.0935,-8.366,0.0284,89.856,4
248,0.101,0.218,0.819,0.00514,0.902,-7.127,0.0915,160.973,4
249,0.166,0.475,0.931,0,0.975,-6.962,0.176,144.953,4
250,0.392,0.381,0.886,0.00146,0.815,-7.746,0.202,80.155,3
251,0.212,0.388,0.882,1.38E-06,0.696,-7.109,0.156,142.211,4
252,0.0798,0.546,0.921,5.71E-05,0.983,-6.657,0.122,123.601,4
253,0.113,0.221,0.699,2.90E-05,0.947,-7.508,0.047,69.739,4
254,0.125,0.31,0.895,5.79E-06,0.943,-7.588,0.269,134.746,4
255,0.139,0.496,0.96,0.00265,0.703,-5.787,0.0918,118.562,4
256,0.251,0.312,0.747,1.72E-05,0.518,-5.991,0.0553,140.771,4
257,0.123,0.406,0.953,0,0.611,-5.396,0.226,129.503,4
258,0.0576,0.355,0.941,9.64E-06,0.238,-5.971,0.103,94.095,4
259,0.0217,0.284,0.977,0.000709,0.958,-4.464,0.0833,79.162,4
260,0.00283,0.339,0.973,0.00189,0.974,-5.35,0.173,126.075,4
261,0.145,0.722,0.884,1.24E-06,0.981,-6.331,0.0455,135.233,4
262,0.502,0.228,0.396,0,0.166,-8.353,0.031,80.072,4
263,0.274,0.843,0.678,0,0.242,-7.777,0.0308,120.168,4
264,0.651,0.854,0.54,0,0.168,-7.866,0.145,107.2,4
265,0.836,0.503,0.551,0,0.95,-8.493,0.0404,100.39,3
266,0.135,0.645,0.727,1.38E-06,0.0958,-7.493,0.0523,91.472,4
267,0.504,0.33,0.601,0,0.984,-7.428,0.0339,167.29,4
268,0.215,0.573,0.754,0,0.0592,-6.689,0.0427,86.003,4
269,0.148,0.58,0.985,0,0.975,-1.087,0.213,102.436,4
270,0.38,0.55,0.33,0,0.107,-8.559,0.0289,146.007,4
271,0.179,0.558,0.947,0,0.107,-4.424,0.058,110.078,4
272,0.162,0.696,0.665,0,0.0507,-6.586,0.0403,112.43,4
273,0.00475,0.454,0.52,6.82E-05,0.173,-7.172,0.0416,111.017,3
274,0.000676,0.407,0.835,0.18,0.129,-7.022,0.0481,163.507,4
275,0.107,0.808,0.774,0.000208,0.0448,-8.102,0.0661,95.086,4
276,0.232,0.591,0.736,0,0.205,-4.735,0.0296,145.917,4
277,0.131,0.684,0.907,4.98E-05,0.531,-4.459,0.0435,142.527,4
278,0.719,0.551,0.331,0.000431,0.112,-11.336,0.0539,106.891,4
279,0.679,0.724,0.842,0,0.0919,-5.061,0.0701,167.94,4
280,0.00914,0.596,0.976,0.00224,0.933,-4.811,0.0875,128.645,4
281,0.676,0.513,0.707,0,0.638,-7.979,0.0357,97.116,4
282,0.0756,0.799,0.3,0,0.0694,-8.543,0.0372,117.408,4
283,0.419,0.353,0.849,0,0.498,-5.169,0.312,166.072,4
284,0.274,0.299,0.554,0,0.132,-7.947,0.0343,131.837,3
285,0.589,0.502,0.738,0,0.455,-6.888,0.0805,116.976,4
286,0.0907,0.738,0.569,0,0.156,-8.701,0.296,170.239,3
287,0.037,0.578,0.731,0.000125,0.152,-7.589,0.143,176.162,3
288,0.32,0.613,0.642,0.00085,0.254,-8.158,0.269,106.652,4
289,0.126,0.44,0.948,0,0.0853,-5.27,0.0817,110.127,4
290,0.483,0.103,0.447,0,0.169,-7.08,0.0342,166.845,4
291,0.0383,0.646,0.587,0,0.12,-5.741,0.0686,139.49,4
292,0.355,0.302,0.718,7.58E-05,0.209,-4.908,0.0417,115.782,4
293,0.146,0.167,0.39,7.43E-05,0.12,-6.697,0.0303,150.461,4
294,0.0226,0.491,0.826,0,0.0719,-4.629,0.0715,101.781,4
295,0.707,0.274,0.475,0,0.279,-6.787,0.0277,94.041,4
296,0.333,0.276,0.596,0,0.105,-6.601,0.0345,131.736,3
297,0.816,0.459,0.427,4.46E-05,0.125,-8.101,0.0325,112.232,4
298,0.266,0.639,0.632,0.0131,0.27,-9.98,0.133,106.317,4
299,0.14,0.566,0.927,0,0.117,-5.923,0.0509,110.131,4
300,0.537,0.19,0.352,0,0.165,-10.434,0.0308,49.286,5
301,0.0594,0.704,0.49,3.56E-05,0.0881,-6.944,0.077,139.385,4
302,0.393,0.262,0.656,0.000183,0.247,-6.617,0.0725,58.581,4
303,0.192,0.65,0.855,0,0.0613,-6.06,0.0707,103.884,4
304,0.135,0.211,0.312,7.70E-06,0.187,-10.13,0.0293,149.959,4
305,0.0325,0.609,0.809,2.37E-06,0.0661,-5.219,0.09,101.905,4
306,0.751,0.278,0.369,0,0.259,-10.216,0.0279,95.244,3
307,0.291,0.295,0.531,0,0.134,-9.181,0.034,131.751,3
308,0.822,0.479,0.346,2.74E-05,0.107,-11.459,0.0357,112.219,4
309,0.339,0.348,0.393,0,0.947,-11.108,0.0392,108.448,3
310,0.281,0.673,0.921,0,0.768,-6.532,0.101,135.261,4
311,0.67,0.666,0.896,2.99E-06,0.149,-8.386,0.12,130.093,4
312,0.701,0.662,0.861,0,0.688,-7.166,0.19,100.33,4
313,0.334,0.718,0.743,0,0.604,-8.014,0.281,144.343,4
314,0.538,0.32,0.878,0,0.665,-5.771,0.0909,170.064,4
315,0.633,0.499,0.731,0,0.742,-7.974,0.0392,97.097,4
316,0.495,0.516,0.452,0,0.88,-8.524,0.0541,102.929,3
317,0.686,0.556,0.275,0,0.696,-12.969,0.0619,78.503,4
318,0.63,0.402,0.405,0,0.71,-10.719,0.0459,143.143,4
319,0.53,0.3,0.7,0,0.186,-6.567,0.036,165.642,4
320,0.533,0.424,0.713,0,0.741,-7.406,0.049,151.281,4
321,0.544,0.588,0.764,3.48E-06,0.698,-9.266,0.154,105.903,3
322,0.238,0.617,0.872,0,0.758,-7.388,0.125,102.037,4
323,0.66,0.637,0.897,0,0.612,-7.467,0.307,175.106,4
324,0.468,0.655,0.914,7.67E-06,0.719,-6.678,0.073,164.318,4
325,0.4,0.558,0.892,4.78E-06,0.801,-5.996,0.218,152.781,4
326,0.00557,0.458,0.946,2.86E-06,0.983,-4.38,0.0722,114.566,4
327,0.000427,0.584,0.915,0.00311,0.964,-7.536,0.071,128.474,4
328,0.00176,0.382,0.855,0.225,0.1,-6.539,0.0667,163.724,4
329,0.0937,0.602,0.527,3.56E-05,0.19,-8.373,0.0486,104.154,4
330,0.00116,0.566,0.84,0.0153,0.886,-9.092,0.0665,102.558,4
331,0.316,0.557,0.948,1.14E-05,0.31,-5.172,0.134,90.205,4
332,0.0162,0.728,0.752,0.00632,0.0749,-9.149,0.0481,125.629,4
333,0.134,0.266,0.784,1.44E-06,0.976,-7.737,0.0613,205.979,3
334,0.0131,0.523,0.823,4.24E-06,0.363,-4.1,0.0381,169.699,4
335,0.00365,0.559,0.832,0.00141,0.0624,-8.404,0.112,120.648,4
336,0.0522,0.355,0.559,0.0428,0.702,-10.589,0.048,132.597,4
