 track_id, acousticness, danceability, energy, instrumentalness, liveness, loudness, speechiness, tempo, time_signature
337,0.0948,0.629,0.626,0,0.216,-6.563,0.0292,133.237,4
338,0.218,0.503,0.794,0,0.265,-4.228,0.0336,145.888,4
339,0.0976,0.68,0.795,0,0.155,-4.073,0.0288,119.99,4
340,0.601,0.801,0.604,0,0.193,-6.781,0.115,106.998,4
341,0.00704,0.408,0.888,0,0.279,-3.253,0.0467,169.704,4
342,0.624,0.637,0.91,0,0.115,-3.651,0.0589,168.029,4
343,0.253,0.392,0.47,0,0.112,-4.975,0.0305,71.803,4
344,0.51,0.744,0.949,0,0.0705,-4.478,0.163,87.121,4
345,0.212,0.384,0.514,0,0.121,-5.895,0.0351,179.637,4
346,0.0257,0.602,0.869,0.000868,0.311,-3.812,0.0476,107.938,4
347,0.508,0.511,0.439,0,0.0945,-8.106,0.0297,119.946,3
348,0.168,0.506,0.655,0,0.0742,-5.547,0.0265,91.121,4
349,0.386,0.606,0.552,1.93E-05,0.102,-5.078,0.0315,103.797,4
350,0.0033,0.431,0.928,8.15E-06,0.755,-6.624,0.142,116.857,4
351,0.00129,0.474,0.919,0.000546,0.542,-5.945,0.104,81.551,4
352,0.00277,0.594,0.857,0,0.715,-6.906,0.0775,121.537,4
353,0.000345,0.519,0.922,0.00058,0.95,-6.401,0.104,128.621,4
354,0.575,0.584,0.851,9.37E-06,0.642,-6.234,0.202,144.219,4
355,0.152,0.511,0.596,9.52E-05,0.61,-8.275,0.0785,113.815,4
356,0.138,0.55,0.859,0.000138,0.607,-8.052,0.0518,104.198,3
357,0.122,0.421,0.612,3.25E-06,0.96,-9.02,0.066,97.759,4
358,0.108,0.297,0.383,1.59E-05,0.749,-10.524,0.039,84.002,3
359,0.0417,0.556,0.876,1.20E-06,0.826,-7.483,0.117,131.215,4
360,0.00203,0.273,0.882,2.17E-05,0.659,-7.334,0.288,166.149,4
361,0.001,0.546,0.908,0.00025,0.677,-6.863,0.17,102.252,4
362,0.0012,0.38,0.938,0,0.78,-6.6,0.206,88.236,4
363,0.811,0.365,0.428,0,0.953,-11.101,0.0384,94.667,4
364,0.187,0.583,0.651,0,0.0637,-9.85,0.037,86.044,4
365,0.723,0.591,0.131,0.0014,0.143,-21.124,0.0642,107.084,4
366,0.262,0.853,0.483,0,0.152,-12.642,0.0339,120.139,4
367,0.847,0.515,0.26,5.13E-05,0.104,-13.164,0.0316,132.027,4
368,0.256,0.523,0.394,0,0.0481,-10.649,0.0375,103.054,4
369,0.00982,0.455,0.429,3.28E-05,0.112,-11.369,0.0486,111.045,3
370,0.0363,0.675,0.505,0,0.0863,-11.336,0.202,109.002,4
371,0.837,0.525,0.395,0,0.946,-14.305,0.0409,101.097,3
372,0.107,0.671,0.528,5.37E-06,0.0804,-11.72,0.0402,91.469,4
373,0.77,0.502,0.513,0,0.936,-14.326,0.0474,139.473,4
374,0.137,0.501,0.593,0.000158,0.0854,-12.978,0.267,188.741,4
375,0.171,0.711,0.488,7.50E-06,0.0506,-12.071,0.0357,112.285,4
376,0.12,0.807,0.188,0,0.0905,-12.721,0.0427,117.728,4
377,0.124,0.645,0.518,0,0.117,-9.874,0.0292,133.238,4
378,0.00651,0.535,0.866,6.94E-05,0.0661,-6.62,0.134,119.825,4
379,0.0018,0.552,0.565,6.32E-05,0.169,-7.877,0.0431,118.531,3
380,0.0421,0.803,0.579,2.75E-05,0.232,-8.291,0.0556,116.252,4
381,0.00234,0.356,0.901,0.0587,0.154,-6.479,0.157,177.008,4
382,0.00891,0.467,0.558,6.10E-06,0.128,-7.25,0.0373,111.014,3
383,0.143,0.689,0.636,0.000232,0.221,-9.244,0.0784,148.019,4
384,0.052,0.725,0.8,0.000995,0.197,-7.329,0.0587,125.489,4
385,0.00929,0.61,0.833,0.000675,0.774,-8.443,0.063,118.109,4
386,0.0105,0.514,0.713,0.00603,0.147,-7.91,0.106,118.65,4
387,0.0654,0.664,0.74,0.00158,0.226,-8.412,0.0485,123.89,4
388,0.00543,0.574,0.579,1.06E-05,0.338,-9.059,0.0678,108.365,4
389,0.737,0.405,0.232,0.00132,0.141,-16.451,0.0684,81.068,3
390,0.00648,0.366,0.553,0.000476,0.0857,-8.054,0.0502,148.191,4
391,0.00806,0.358,0.771,0.203,0.168,-8.247,0.0942,165.053,4
392,0.257,0.849,0.474,0,0.126,-13.616,0.0352,120.286,4
393,0.127,0.647,0.515,0,0.128,-9.954,0.0292,133.243,4
394,0.858,0.492,0.255,3.16E-05,0.105,-13.069,0.0315,133.633,4
395,0.101,0.675,0.533,8.20E-06,0.0861,-11.715,0.0393,91.49,4
396,0.111,0.593,0.419,0.000167,0.326,-12.521,0.0505,104.176,4
397,0.0373,0.423,0.506,0,0.0914,-11.274,0.315,163.307,3
398,0.159,0.689,0.599,0.000309,0.0924,-12.927,0.11,94.447,4
399,0.774,0.501,0.497,0,0.919,-14.41,0.0371,139.684,4
400,0.137,0.792,0.425,0.000186,0.0912,-14.526,0.126,131.137,4
401,0.0983,0.81,0.185,0,0.0884,-12.717,0.0424,117.743,4
402,0.826,0.499,0.395,0,0.95,-14.275,0.0409,100.639,3
403,0.161,0.712,0.484,1.95E-05,0.0497,-12.074,0.0366,112.292,4
404,0.135,0.745,0.373,0,0.136,-14.481,0.335,170.344,4
405,0.00368,0.392,0.672,0.43,0.132,-13.686,0.0576,163.974,4
406,0.872,0.584,0.806,0,1,-4.392,0.0389,116.213,4
407,0.765,0.482,0.954,1.75E-05,0.95,-5.394,0.0611,97.571,4
408,0.792,0.431,0.806,0,0.949,-5.135,0.0428,139.405,4
409,0.792,0.433,0.718,0,0.939,-6.388,0.0485,100.402,3
410,0.893,0.284,0.842,0,0.937,-4.223,0.0458,80.627,4
411,0.67,0.532,0.316,0,0.626,-8.326,0.0334,127.996,4
412,0.675,0.363,0.555,0,0.981,-5.789,0.0293,132.924,4
413,0.707,0.368,0.634,0,0.985,-5.412,0.0574,90.024,4
414,0.772,0.416,0.72,0,0.979,-5.678,0.0398,127.001,4
415,0.766,0.369,0.786,1.36E-06,0.95,-5.742,0.0471,84.287,4
416,0.826,0.331,0.851,5.80E-05,0.983,-6.388,0.0972,164.609,4
417,0.574,0.532,0.651,0,0.718,-5.413,0.0434,132.165,4
418,0.392,0.439,0.851,0,0.964,-5.514,0.135,74.74,4
419,0.843,0.382,0.939,0,0.957,-4.817,0.0922,108.136,4
420,0.0835,0.54,0.867,0,0.414,-5.464,0.053,128.3,4
421,0.11,0.544,0.689,0,0.168,-5.884,0.0322,133.002,4
422,0.264,0.804,0.681,0,0.251,-7.97,0.0344,120.173,4
423,0.211,0.329,0.504,0,0.165,-6.998,0.0664,204.623,4
424,0.233,0.564,0.755,2.77E-06,0.0901,-6.823,0.0575,91.307,4
425,0.188,0.781,0.301,0,0.0985,-8.025,0.0365,117.601,4
426,0.252,0.65,0.673,4.84E-06,0.0452,-7.113,0.0381,112.197,4
427,0.127,0.79,0.836,7.97E-06,0.0579,-7.062,0.108,95.093,4
428,0.0917,0.724,0.613,0,0.168,-8.334,0.277,170.281,3
429,0.189,0.863,0.411,0,0.193,-8.611,0.129,82.149,4
430,0.0807,0.226,0.545,0,0.0927,-6.094,0.0393,168.261,3
431,0.0633,0.349,0.765,0,0.118,-6.02,0.384,81.182,4
432,0.825,0.41,0.306,1.61E-05,0.119,-9.605,0.0306,114.973,3
433,0.0573,0.55,0.483,0,0.103,-6.693,0.0329,131.308,3
434,0.0939,0.607,0.637,0,0.222,-8.656,0.0507,111.065,4
435,0.172,0.721,0.799,0,0.0346,-6.48,0.147,105.069,4
436,0.483,0.726,0.524,0,0.164,-8.607,0.0275,128.356,4
437,0.121,0.594,0.728,0,0.458,-7.535,0.138,183.821,4
438,0.132,0.584,0.704,0,0.173,-5.35,0.0398,100.909,4
439,0.176,0.646,0.77,0.000457,0.246,-6.723,0.0377,107.161,4
440,0.0218,0.563,0.941,0,0.137,-5.543,0.0724,131.272,4
441,0.515,0.584,0.316,0.000391,0.143,-10.814,0.0316,136.572,4
442,0.594,0.636,0.526,0.799,0.109,-9.001,0.0276,115.281,3
443,0.0612,0.509,0.546,0.000289,0.124,-6.728,0.055,103.975,4
444,0.0835,0.328,0.628,0.0476,0.708,-9.356,0.0523,137.243,4
445,0.188,0.608,0.508,0.00502,0.0593,-13.025,0.0399,140.807,4
446,0.116,0.519,0.563,1.28E-05,0.128,-15.071,0.189,187.802,4
447,0.258,0.71,0.766,1.41E-05,0.0499,-11.858,0.0475,127.765,4
448,0.702,0.46,0.219,0,0.0775,-14.165,0.032,101.005,3
449,0.0896,0.786,0.43,3.26E-05,0.0679,-15.098,0.0991,130.652,4
450,0.0893,0.467,0.443,6.58E-06,0.17,-12.701,0.0464,140.85,4
451,0.862,0.51,0.154,7.94E-05,0.103,-18.677,0.0337,132.555,4
452,0.0311,0.638,0.92,0.0281,0.29,-11.786,0.064,119.16,4
453,0.951,0.443,0.106,0.894,0.124,-23.994,0.042,101.806,4
454,0.276,0.578,0.754,0.000214,0.279,-11.612,0.0594,89.954,4
455,0.522,0.661,0.385,5.85E-05,0.0619,-15.839,0.085,137.164,4
456,0.204,0.523,0.597,0.601,0.438,-13.402,0.0304,96.041,3
457,0.343,0.46,0.619,3.12E-05,0.19,-9.187,0.0419,170.019,4
458,0.475,0.561,0.662,2.32E-05,0.0928,-10.28,0.0406,132.115,4
459,0.288,0.607,0.345,5.79E-06,0.0774,-12.344,0.0292,138.082,4
460,0.596,0.73,0.467,0,0.114,-10.498,0.0277,110.131,4
461,0.000794,0.564,0.671,0.802,0.123,-11.649,0.0374,112.696,3
462,0.13,0.757,0.807,0,0.199,-9.488,0.0537,104.014,4
463,0.0558,0.715,0.495,3.01E-06,0.217,-10.318,0.052,136.037,4
464,0.152,0.727,0.585,0,0.0779,-11.016,0.0476,125.965,4
465,0.517,0.578,0.484,1.42E-05,0.108,-8.975,0.0407,126.862,4
466,0.00831,0.471,0.411,0.00449,0.1,-10.195,0.0312,68.053,4
467,0.789,0.49,0.405,1.47E-06,0.15,-10.355,0.026,74.083,4
468,0.278,0.567,0.325,0.653,0.0919,-13.112,0.0287,126.174,4
469,0.232,0.56,0.856,0,0.331,-5.489,0.0366,120.484,4
470,0.192,0.581,0.731,0,0.405,-5.189,0.0289,127.582,4
471,0.522,0.607,0.835,0.00031,0.295,-5.929,0.0403,126.445,4
472,0.033,0.618,0.843,0,0.0678,-6.85,0.0707,90.18,4
473,0.0819,0.539,0.815,0.000125,0.349,-6.198,0.0493,133.431,4
474,0.0373,0.55,0.548,0,0.2,-9.269,0.0276,92.953,4
475,0.546,0.85,0.569,0.00699,0.0536,-6.009,0.0475,93.988,4
476,0.0155,0.618,0.721,5.77E-05,0.147,-8.977,0.0281,130.086,4
477,0.219,0.614,0.794,0,0.174,-6.333,0.0308,108.624,4
478,0.172,0.48,0.484,4.39E-06,0.183,-7.251,0.0302,117.071,4
479,0.00762,0.686,0.702,0.00207,0.0989,-9.156,0.0283,119.978,4
480,0.424,0.748,0.78,0.00478,0.3,-7.253,0.0615,106.003,4
481,0.948,0.443,0.201,0,0.111,-13.761,0.0387,129.981,4
482,0.727,0.55,0.255,3.66E-05,0.111,-14.105,0.0293,144.004,4
483,0.394,0.595,0.631,7.93E-06,0.326,-7.661,0.0276,134.112,4
484,0.326,0.63,0.77,1.18E-06,0.215,-9.786,0.0282,134.052,4
485,0.0363,0.532,0.732,0,0.14,-5.378,0.0322,136.039,4
486,0.0628,0.8,0.813,2.47E-06,0.0541,-10.347,0.0328,131.951,4
487,0.253,0.722,0.641,0.0561,0.214,-10.309,0.0272,130.018,4
488,0.177,0.778,0.551,0.00452,0.186,-8.022,0.0303,120.048,4
489,0.279,0.672,0.752,0,0.105,-5.38,0.0434,97.983,4
490,0.787,0.441,0.305,6.14E-05,0.161,-10.14,0.068,181.564,4
491,0.309,0.648,0.375,0,0.105,-13.418,0.0311,122.003,4
492,0.151,0.608,0.717,2.72E-06,0.0931,-8.905,0.0284,145.007,4
493,0.78,0.591,0.356,0,0.267,-12.515,0.0999,182.13,4
494,0.818,0.63,0.251,0,0.147,-16.96,0.0499,125.985,4
495,0.0262,0.655,0.573,0,0.101,-8.619,0.031,136.993,4
496,0.927,0.48,0.176,0.000503,0.109,-14.138,0.0292,79.199,4
497,0.119,0.715,0.78,0.000689,0.117,-5.11,0.0273,124.977,4
498,0.56,0.614,0.48,0.00265,0.115,-10.904,0.028,131.019,4
499,0.00944,0.636,0.44,2.19E-06,0.11,-12.887,0.0317,132.922,4
500,0.0418,0.799,0.495,0.000387,0.114,-13.186,0.0518,116.008,4
501,0.0181,0.393,0.932,2.39E-05,0.82,-5.651,0.105,141.572,4
502,0.0203,0.607,0.887,6.37E-06,0.373,-3.179,0.0636,138.827,4
503,0.00427,0.562,0.864,4.15E-06,0.917,-5.72,0.0915,115.274,4
504,0.343,0.42,0.798,0,0.921,-5.582,0.0999,96.166,4
505,0.262,0.394,0.802,0,0.488,-5.969,0.0761,128.588,4
506,0.111,0.49,0.934,0,0.389,-4.317,0.0709,138.659,4
507,0.0109,0.494,0.922,2.31E-06,0.314,-2.526,0.0929,136.331,4
508,0.598,0.383,0.697,0,0.364,-7.059,0.0494,130.699,4
509,0.00448,0.37,0.917,1.42E-05,0.4,-5.311,0.0963,140.382,4
510,0.178,0.675,0.882,0.000166,0.258,-5.696,0.051,122.508,4
511,0.179,0.571,0.924,4.07E-06,0.719,-4.727,0.197,121.056,4
512,0.234,0.615,0.814,0,0.244,-5.847,0.0291,108.621,4
513,0.498,0.607,0.839,0.000255,0.177,-5.654,0.0409,126.449,4
514,0.215,0.564,0.856,0,0.337,-4.994,0.0363,120.528,4
515,0.192,0.581,0.731,0,0.405,-5.189,0.0289,127.582,4
516,0.152,0.705,0.605,2.47E-05,0.361,-6.917,0.0242,94.046,4
517,0.0831,0.539,0.838,0.000227,0.276,-5.563,0.0525,133.437,4
518,0.892,0.76,0.602,0.527,0.0839,-10.219,0.0664,96.066,4
519,0.142,0.479,0.504,9.58E-06,0.249,-6.501,0.0293,117.027,4
520,0.515,0.848,0.584,0.00808,0.026,-5.535,0.046,93.988,4
521,0.392,0.602,0.641,4.99E-06,0.367,-7.09,0.0275,134.083,4
522,0.715,0.489,0.435,5.22E-06,0.265,-9.186,0.0265,91.013,4
523,0.0363,0.532,0.732,0,0.14,-5.378,0.0322,136.039,4
524,0.473,0.75,0.787,0.00411,0.173,-6.756,0.0701,105.996,4
525,0.0146,0.616,0.715,7.69E-05,0.124,-9.02,0.028,130.077,4
526,0.00278,0.543,0.855,0,0.0307,-6.939,0.0388,92.008,4
527,0.156,0.602,0.715,4.43E-06,0.113,-8.139,0.029,127.07,4
528,0.404,0.767,0.559,0.000867,0.284,-8.593,0.031,127.178,4
529,0.186,0.48,0.665,2.04E-05,0.214,-8.185,0.0321,136.082,4
530,0.948,0.347,0.178,0,0.0856,-14.89,0.0505,77.843,5
531,0.0466,0.544,0.546,0,0.211,-9.271,0.0275,92.969,4
532,0.743,0.566,0.184,5.01E-05,0.0983,-17.97,0.0306,144.098,4
533,0.0615,0.599,0.439,0,0.154,-10.554,0.0247,97.021,4
534,0.00762,0.686,0.702,0.00207,0.0989,-9.156,0.0283,119.978,4
535,0.34,0.63,0.77,1.27E-06,0.194,-9.812,0.0281,134.023,4
536,0.0305,0.619,0.839,0,0.0661,-6.833,0.0653,90.172,4
537,0.177,0.73,0.647,0,0.0522,-6.853,0.0266,120.032,4
538,0.513,0.573,0.405,0,0.085,-8.587,0.0296,132.252,4
539,0.0541,0.459,0.318,2.27E-05,0.108,-10.762,0.0299,136.374,4
540,0.491,0.683,0.623,2.09E-05,0.0778,-8.338,0.0295,137.993,4
541,0.867,0.548,0.206,0.0018,0.103,-12.14,0.0342,146.246,4
542,0.0795,0.509,0.551,0.000106,0.153,-7.199,0.0274,155.05,4
543,0.234,0.678,0.782,0,0.0998,-5.465,0.0269,122.028,4
544,0.505,0.531,0.295,3.84E-06,0.11,-10.369,0.0321,66.017,4
545,0.735,0.707,0.49,0,0.147,-9.462,0.0296,114.986,4
546,0.00173,0.511,0.699,0.000117,0.118,-6.486,0.026,133.094,4
547,0.0307,0.931,0.613,2.02E-05,0.122,-6.89,0.0318,119.977,4
548,0.0146,0.616,0.715,7.69E-05,0.124,-9.02,0.028,130.077,4
549,0.00278,0.543,0.855,0,0.0307,-6.939,0.0388,92.008,4
550,0.156,0.602,0.715,4.43E-06,0.113,-8.139,0.029,127.07,4
551,0.404,0.767,0.559,0.000867,0.284,-8.593,0.031,127.178,4
552,0.186,0.48,0.665,2.04E-05,0.214,-8.185,0.0321,136.082,4
553,0.948,0.347,0.178,0,0.0856,-14.89,0.0505,77.843,5
554,0.0466,0.544,0.546,0,0.211,-9.271,0.0275,92.969,4
555,0.743,0.566,0.184,5.01E-05,0.0983,-17.97,0.0306,144.098,4
556,0.0615,0.599,0.439,0,0.154,-10.554,0.0247,97.021,4
557,0.00762,0.686,0.702,0.00207,0.0989,-9.156,0.0283,119.978,4
558,0.34,0.63,0.77,1.27E-06,0.194,-9.812,0.0281,134.023,4
559,0.234,0.615,0.814,0,0.244,-5.847,0.0291,108.621,4
560,0.498,0.607,0.839,0.000255,0.177,-5.654,0.0409,126.449,4
561,0.215,0.564,0.856,0,0.337,-4.994,0.0363,120.528,4
562,0.192,0.581,0.731,0,0.405,-5.189,0.0289,127.582,4
563,0.152,0.705,0.605,2.47E-05,0.361,-6.917,0.0242,94.046,4
564,0.0831,0.539,0.838,0.000227,0.276,-5.563,0.0525,133.437,4
565,0.892,0.76,0.602,0.527,0.0839,-10.219,0.0664,96.066,4
566,0.142,0.479,0.504,9.58E-06,0.249,-6.501,0.0293,117.027,4
567,0.515,0.848,0.584,0.00808,0.026,-5.535,0.046,93.988,4
568,0.392,0.602,0.641,4.99E-06,0.367,-7.09,0.0275,134.083,4
569,0.715,0.489,0.435,5.22E-06,0.265,-9.186,0.0265,91.013,4
570,0.0363,0.532,0.732,0,0.14,-5.378,0.0322,136.039,4
571,0.473,0.75,0.787,0.00411,0.173,-6.756,0.0701,105.996,4
572,0.0261,0.64,0.356,1.08E-05,0.0768,-14.168,0.0533,130.115,4
573,0.736,0.468,0.172,5.76E-05,0.146,-15.044,0.0355,127.441,4
574,0.209,0.768,0.376,1.27E-05,0.273,-13.807,0.114,133.992,4
575,0.0603,0.617,0.445,0.000618,0.145,-11.721,0.031,139.162,4
576,0.112,0.533,0.619,0.00165,0.0835,-12.973,0.0403,183.057,4
577,0.435,0.581,0.265,1.06E-06,0.0906,-13.366,0.0289,136.232,4
578,0.813,0.654,0.253,3.10E-06,0.149,-14.255,0.0548,122.169,4
579,0.026,0.68,0.666,0.00263,0.1,-11.863,0.0307,90.991,4
580,0.859,0.44,0.198,9.85E-06,0.129,-16.11,0.0312,173.756,3
581,0.534,0.525,0.463,0.000465,0.286,-12.222,0.0332,155.051,4
582,0.646,0.66,0.363,0.000476,0.11,-13.814,0.0461,80.036,4
583,0.0773,0.598,0.593,0.0015,0.176,-12.35,0.0281,93.038,4
584,0.177,0.754,0.601,0.000281,0.673,-13.306,0.0443,134.98,4
585,0.36,0.541,0.604,0.000334,0.641,-13.856,0.105,154.511,4
586,0.405,0.637,0.615,0.000113,0.931,-11.01,0.0883,108.606,4
587,0.568,0.668,0.346,0.00981,0.979,-14.755,0.039,162.01,3
588,0.264,0.426,0.564,4.32E-05,0.706,-14.444,0.211,170.911,4
589,0.5,0.551,0.352,8.32E-05,0.704,-13.984,0.032,80.066,4
590,0.383,0.453,0.424,0.0928,0.713,-14.104,0.0337,136.429,4
591,0.584,0.659,0.278,0.0276,0.631,-15.418,0.0392,111.64,4
592,0.371,0.652,0.441,0.00249,0.729,-14.26,0.0363,88.424,4
593,0.185,0.637,0.552,0.00528,0.737,-12.736,0.0366,95.182,4
594,0.692,0.641,0.19,0.0131,0.663,-18.209,0.0522,82.89,4
595,0.886,0.638,0.222,0.00031,0.699,-15.522,0.046,91.481,4
596,0.927,0.551,0.201,0.000739,0.838,-16.042,0.14,150.804,3
597,0.558,0.489,0.512,1.46E-05,0.907,-11.753,0.0413,146.04,4
598,0.548,0.573,0.437,5.86E-06,0.729,-13.565,0.106,125.818,4
599,0.618,0.715,0.425,0.000688,0.745,-13.595,0.0716,85.986,4
600,0.295,0.655,0.489,0.000622,0.714,-11.592,0.0756,89.201,4
601,0.574,0.575,0.647,5.37E-05,0.194,-10.866,0.0782,117.525,4
602,0.484,0.453,0.481,8.51E-05,0.642,-11.471,0.0347,166.881,4
603,0.777,0.45,0.251,0.000705,0.718,-13.426,0.0404,73.402,4
604,0.136,0.355,0.631,1.11E-06,0.986,-10.558,0.0723,177.187,4
605,0.256,0.724,0.495,1.40E-05,0.98,-10.427,0.0439,101.466,4
606,0.264,0.535,0.539,4.34E-06,0.744,-10.56,0.0509,84.233,4
607,0.346,0.591,0.492,0.000294,0.978,-12.221,0.0407,126.958,4
608,0.584,0.452,0.616,0,0.925,-9.93,0.163,187.238,4
609,0.361,0.578,0.931,4.82E-05,0.671,-5.206,0.0704,98.564,4
610,0.251,0.554,0.922,0.0326,0.782,-5.279,0.0535,94.634,4
611,0.19,0.559,0.921,4.17E-05,0.455,-4.588,0.0957,147.399,4
612,0.556,0.459,0.711,1.83E-06,0.879,-7.193,0.529,164.025,4
613,0.656,0.451,0.581,0.000354,0.316,-6.174,0.0672,122.535,3
614,0.109,0.376,0.769,0.000818,0.609,-6.535,0.0436,148.388,4
615,0.43,0.551,0.831,0.00128,0.548,-7.189,0.0565,90.338,4
616,0.57,0.502,0.71,0.000218,0.678,-7.67,0.0972,77.985,4
617,0.351,0.512,0.812,0.000169,0.645,-5.703,0.0327,129.727,4
618,0.75,0.461,0.417,4.70E-06,0.676,-9.106,0.0291,83.25,4
619,0.619,0.488,0.776,0.000463,0.796,-7.852,0.263,76.397,4
620,0.462,0.546,0.728,1.94E-05,0.696,-6.106,0.0437,123.297,4
621,0.223,0.381,0.832,0.00591,0.749,-5.985,0.0636,77.087,4
622,0.575,0.539,0.703,0,0.463,-6.405,0.033,74.332,4
623,0.506,0.37,0.836,6.98E-05,0.319,-5.034,0.0633,154.311,4
624,0.671,0.444,0.609,2.90E-05,0.669,-8.121,0.0491,74.228,4
625,0.8,0.391,0.412,0.00122,0.114,-8.618,0.0345,141.753,4
626,0.436,0.506,0.791,2.23E-05,0.395,-5.44,0.053,75.734,4
627,0.315,0.558,0.913,0.000237,0.571,-4.843,0.0463,115.073,4
628,0.574,0.585,0.764,0.000184,0.727,-6.601,0.0835,118.06,4
629,0.324,0.451,0.805,0.000547,0.659,-6.301,0.033,105.539,4
630,0.52,0.517,0.803,0.00414,0.697,-7.342,0.0455,156.235,4
631,0.31,0.414,0.802,0.00456,0.725,-6.454,0.0546,75.703,4
632,0.142,0.447,0.929,8.92E-05,0.764,-4.817,0.139,75.16,4
633,0.16,0.477,0.945,3.40E-05,0.936,-4.065,0.113,75.055,4
634,0.747,0.64,0.671,0.032,0.104,-7.929,0.0326,132.548,4
635,0.279,0.581,0.881,0.256,0.219,-6.146,0.036,94.959,4
636,0.208,0.574,0.882,0.000146,0.316,-5.325,0.0574,148.308,4
637,0.47,0.433,0.789,5.74E-05,0.896,-7.352,0.39,164.144,4
638,0.624,0.472,0.531,0.000524,0.265,-7.406,0.0775,122.488,3
639,0.116,0.356,0.725,0.00538,0.824,-6.495,0.0475,148.048,4
640,0.479,0.576,0.772,0.0253,0.485,-7.156,0.0398,90.003,4
641,0.452,0.485,0.611,0.00874,0.731,-8.629,0.0471,78.153,4
642,0.757,0.329,0.432,0.00036,0.673,-10.357,0.0395,83.27,4
643,0.393,0.467,0.668,0.00773,0.13,-7.151,0.0363,124.079,4
644,0.313,0.371,0.727,0.0654,0.736,-7.579,0.0465,78.083,4
645,0.458,0.56,0.6,0.000403,0.419,-7.1,0.0268,73.914,4
646,0.402,0.406,0.633,0.00263,0.116,-6.745,0.0439,151.633,4
647,0.698,0.468,0.547,0.00132,0.66,-8.635,0.0431,73.973,4
648,0.757,0.392,0.396,0.53,0.681,-10.522,0.0301,145.131,4
649,0.145,0.505,0.646,0.0153,0.278,-7.123,0.0519,76.486,4
650,0.161,0.568,0.789,0.046,0.518,-6.218,0.0424,115.573,4
651,0.335,0.588,0.694,0.00119,0.924,-7.188,0.0632,117.736,4
652,0.444,0.528,0.68,0.00732,0.679,-7.74,0.0344,151.137,4
653,0.367,0.424,0.63,0.235,0.0851,-7.65,0.0321,73.336,4
654,0.0891,0.409,0.899,0.00968,0.985,-4.95,0.074,151.564,4
655,0.231,0.377,0.921,0.00455,0.659,-6.495,0.0687,69.68,3
656,0.31,0.566,0.921,4.92E-05,0.826,-6.239,0.0517,148.417,4
657,0.34,0.563,0.852,5.21E-05,0.48,-6.763,0.154,82.266,4
658,0.653,0.445,0.625,0.000885,0.172,-7.341,0.0899,128.189,3
659,0.696,0.29,0.393,0.000964,0.691,-9.812,0.0357,79.627,4
660,0.587,0.473,0.634,0.00546,0.236,-7.446,0.0422,77.075,4
661,0.116,0.344,0.767,0.0112,0.662,-8.513,0.0536,79.942,4
662,0.473,0.543,0.616,0,0.458,-7.985,0.0292,75.194,4
663,0.631,0.471,0.545,0.00643,0.303,-9.803,0.0356,74.993,4
664,0.698,0.423,0.41,0.00089,0.449,-10.136,0.0316,75.68,4
665,0.0848,0.333,0.784,0.00122,0.242,-6.443,0.0395,155.552,4
666,0.346,0.499,0.807,0,0.972,-6.573,0.0519,118.626,4
667,0.392,0.368,0.76,0.000105,0.78,-7.791,0.0652,161.849,4
