 track_id, acousticness, danceability, energy, instrumentalness, liveness, loudness, speechiness, tempo, time_signature
668,0.149,0.318,0.769,0.00526,0.754,-7.259,0.0426,152.605,4
669,0.0366,0.362,0.94,0.000376,0.948,-5.532,0.0761,155.201,4
670,0.126,0.597,0.893,0.00886,0.7,-6.943,0.04,96.803,4
671,0.145,0.547,0.843,3.11E-05,0.712,-5.715,0.0393,143.352,4
672,0.295,0.59,0.876,1.72E-05,0.526,-5.888,0.0564,77.716,4
673,0.499,0.307,0.701,0.000138,0.412,-6.417,0.121,181.617,4
674,0.0535,0.269,0.777,0.00331,0.545,-6.005,0.0367,72.387,4
675,0.0375,0.582,0.829,0.00238,0.692,-5.345,0.0553,137.584,4
676,0.259,0.428,0.787,0.0244,0.698,-6.883,0.0408,76.073,4
677,0.314,0.509,0.773,0.0249,0.585,-6.172,0.0336,87.192,4
678,0.503,0.587,0.47,0.00718,0.718,-8.122,0.0288,110.239,5
679,0.537,0.402,0.644,0.00083,0.844,-6.89,0.0457,143.484,4
680,0.0589,0.247,0.747,0.0114,0.822,-6.059,0.038,154.502,4
681,0.223,0.543,0.74,0,0.64,-5.638,0.0258,75.854,4
682,0.206,0.374,0.758,7.63E-06,0.507,-5.178,0.0391,147.416,4
683,0.33,0.439,0.619,9.75E-06,0.673,-7.661,0.0472,73.742,4
684,0.563,0.36,0.412,0.000492,0.384,-8.716,0.03,146.74,3
685,0.23,0.659,0.734,0.00064,0.647,-6.903,0.0281,122.91,4
686,0.204,0.459,0.841,0.000452,0.699,-6.598,0.0338,89.799,4
687,0.0714,0.489,0.819,0.000579,0.533,-5.577,0.029,111.788,4
688,0.359,0.418,0.695,0.003,0.66,-7.782,0.0362,155.122,4
689,0.439,0.612,0.706,1.06E-06,0.702,-6.271,0.0379,115.231,4
690,0.201,0.284,0.728,0.0222,0.0916,-6.857,0.0345,77.069,4
691,0.0225,0.362,0.841,0.003,0.961,-6.485,0.0551,146.904,4
692,0.147,0.527,0.924,0.0271,0.712,-5.079,0.0341,92.4,4
693,0.103,0.526,0.85,2.66E-06,0.495,-5.195,0.0552,143.475,4
694,0.328,0.589,0.865,1.52E-06,0.729,-5.421,0.192,77.332,4
695,0.601,0.46,0.584,0.00139,0.123,-6.583,0.0591,119.731,3
696,0.0497,0.307,0.789,0.00285,0.154,-5.738,0.0454,151.085,4
697,0.0217,0.537,0.855,0.0491,0.676,-5.749,0.0452,135.603,4
698,0.371,0.394,0.747,0.0066,0.647,-7.17,0.0396,76.149,4
699,0.4,0.459,0.786,0.000638,0.656,-6.852,0.039,87.341,4
700,0.746,0.406,0.554,6.39E-05,0.679,-7.138,0.0296,111.969,5
701,0.638,0.366,0.725,2.94E-06,0.696,-7.036,0.0812,148.346,4
702,0.704,0.549,0.436,4.63E-05,0.64,-8.817,0.0271,82.704,4
703,0.158,0.222,0.806,0.00115,0.497,-6.3,0.0478,164.506,4
704,0.355,0.529,0.795,0,0.399,-5.458,0.0315,78.447,4
705,0.566,0.37,0.59,1.67E-05,0.683,-6.478,0.0349,170.915,4
706,0.426,0.331,0.77,3.94E-05,0.342,-5.932,0.0394,150.188,4
707,0.636,0.427,0.629,1.74E-05,0.645,-7.656,0.0557,75.282,4
708,0.625,0.34,0.388,0.234,0.132,-9.708,0.0275,151.313,4
709,0.224,0.516,0.897,0.000137,0.384,-5.379,0.0347,113.608,4
710,0.468,0.536,0.835,8.36E-05,0.688,-5.689,0.0284,102.528,4
711,0.292,0.373,0.656,0.00117,0.578,-6.363,0.0294,149.623,4
712,0.373,0.505,0.802,0,0.908,-5.249,0.0362,115.084,4
713,0.306,0.438,0.745,0.000147,0.149,-6.485,0.0362,75.219,4
714,0.0877,0.427,0.931,0.000251,0.796,-4.837,0.0733,145.834,4
715,0.181,0.51,0.952,0.0581,0.925,-5.505,0.0588,93.531,4
716,0.167,0.522,0.91,2.74E-06,0.407,-4.964,0.0401,144.449,4
717,0.376,0.534,0.853,0,0.643,-5.528,0.137,78.504,4
718,0.11,0.3,0.788,1.58E-05,0.316,-5.487,0.0384,150.536,4
719,0.295,0.397,0.807,0.000513,0.702,-6.234,0.0466,78.068,4
720,0.245,0.521,0.831,0.000529,0.683,-7.436,0.0383,88.121,4
721,0.587,0.268,0.748,9.62E-06,0.685,-6.391,0.0952,73.463,4
722,0.0786,0.25,0.852,0.00253,0.734,-6.035,0.0502,81.408,4
723,0.702,0.354,0.576,0.00107,0.623,-6.637,0.0339,169.198,4
724,0.169,0.61,0.686,0.000227,0.33,-6.168,0.0305,123.174,4
725,0.113,0.408,0.887,0.00126,0.757,-5.441,0.0372,114.496,4
726,0.359,0.462,0.811,0.0001,0.662,-6.248,0.0324,101.004,4
727,0.286,0.498,0.718,0.00103,0.198,-6.741,0.0346,78.438,4
728,0.201,0.321,0.802,0.0102,0.721,-6.124,0.0521,150.198,4
729,0.141,0.594,0.818,0.000253,0.151,-4.391,0.0306,129.249,4
730,0.444,0.605,0.926,0.00163,0.751,-5.548,0.0419,96.309,4
731,0.369,0.556,0.88,3.91E-05,0.393,-5.089,0.0355,145.27,4
732,0.491,0.607,0.827,0,0.137,-5.563,0.183,78.947,4
733,0.609,0.493,0.638,0.000845,0.128,-6.901,0.0774,119.671,3
734,0.0313,0.562,0.778,0.00171,0.694,-5.585,0.0529,137.16,4
735,0.474,0.449,0.739,0.00651,0.702,-6.338,0.0498,76.392,4
736,0.663,0.467,0.657,0.000561,0.71,-6.742,0.0556,145.696,4
737,0.824,0.375,0.338,0.00176,0.635,-10.111,0.0336,167.585,3
738,0.888,0.417,0.547,0.00194,0.619,-6.311,0.032,86.561,4
739,0.797,0.407,0.507,0.00387,0.636,-8.376,0.0363,140.103,4
740,0.84,0.407,0.409,0.00648,0.702,-8.58,0.0286,142.382,4
741,0.351,0.656,0.74,0.00661,0.788,-6.341,0.0269,122.802,4
742,0.422,0.524,0.84,0.00164,0.468,-5.641,0.0297,100.667,4
743,0.574,0.608,0.81,0.000121,0.816,-5.168,0.0391,114.779,4
744,0.451,0.412,0.701,0.0832,0.731,-6.137,0.0326,71.894,4
745,0.535,0.619,0.9,0.00277,0.703,-4.94,0.0444,96.721,4
746,0.467,0.54,0.923,0.181,0.718,-5.349,0.0448,93.415,4
747,0.259,0.36,0.653,0.00972,0.174,-6.323,0.0301,148.124,4
748,0.629,0.479,0.803,0.00226,0.727,-5.993,0.0538,87.827,4
749,0.755,0.6,0.436,3.72E-05,0.681,-8.404,0.035,111.885,3
750,0.355,0.301,0.809,0.0131,0.734,-6.137,0.0472,157.778,4
751,0.56,0.513,0.656,2.61E-06,0.534,-5.155,0.03,74.875,4
752,0.56,0.371,0.726,0.00183,0.57,-4.992,0.0403,142.865,4
753,0.767,0.373,0.428,0.00847,0.696,-7.292,0.0295,137.863,3
754,0.482,0.683,0.762,0.00252,0.685,-5.106,0.031,123.743,4
755,0.509,0.497,0.709,0.00329,0.468,-6.198,0.0289,147.429,4
756,0.434,0.387,0.824,0.00827,0.101,-6.064,0.0276,91.935,4
757,0.595,0.63,0.787,2.20E-06,0.673,-5.193,0.0562,117.4,4
758,0.324,0.472,0.923,0.000116,0.905,-4.443,0.0807,146.528,4
759,0.0414,0.59,0.924,0.00042,0.0612,-6.669,0.0326,101.807,4
760,0.0863,0.556,0.84,0.00473,0.317,-5.904,0.0389,135.119,4
761,0.0577,0.491,0.916,7.05E-06,0.196,-5.239,0.034,146.836,4
762,0.315,0.502,0.834,0.000723,0.342,-8.182,0.123,87.885,4
763,0.398,0.511,0.541,0,0.0986,-8.841,0.0316,73.931,4
764,0.827,0.414,0.33,0.00073,0.199,-12.425,0.0355,122.103,5
765,0.0756,0.715,0.862,8.93E-06,0.153,-8.087,0.0435,98.017,4
766,0.0443,0.438,0.742,0,0.205,-7.847,0.228,132.002,3
767,0.101,0.442,0.64,0.138,0.0936,-7.776,0.0295,80.6,4
768,0.181,0.467,0.479,1.16E-05,0.118,-9.217,0.0283,59.612,4
769,0.891,0.483,0.169,0.000315,0.0965,-14.163,0.033,143.578,4
770,0.48,0.284,0.435,0.000925,0.112,-8.851,0.0424,90.442,4
771,0.521,0.625,0.395,0.00165,0.102,-9.508,0.0304,123.993,4
772,0.000433,0.46,0.949,0.0531,0.0534,-4.316,0.0806,148.183,4
773,0.3,0.523,0.648,0.000705,0.11,-6.871,0.045,157.176,4
774,0.166,0.751,0.796,0.000103,0.158,-5.026,0.0502,139.49,4
775,0.0854,0.424,0.629,0.0075,0.103,-5.632,0.0264,132.341,4
776,0.0035,0.523,0.674,0.0176,0.0984,-5.781,0.0273,149.804,4
777,0.354,0.712,0.912,9.84E-06,0.19,-5.214,0.0494,104.312,4
778,0.0794,0.397,0.527,0.0101,0.106,-6.74,0.0273,132.991,4
779,0.319,0.65,0.519,0.000212,0.335,-8.26,0.0294,115.538,4
780,0.00102,0.387,0.852,0.0607,0.254,-6.099,0.0565,181.141,4
781,0.0185,0.553,0.589,2.34E-05,0.172,-6.937,0.0372,143.426,4
782,0.259,0.592,0.713,0.00696,0.147,-7.555,0.0384,95.509,4
783,0.0286,0.588,0.711,0.0004,0.332,-5.593,0.0266,119.343,4
784,0.0375,0.488,0.872,8.84E-05,0.336,-5.084,0.0395,166.089,4
785,0.0514,0.566,0.659,1.26E-06,0.232,-7.056,0.033,143.937,4
786,0.203,0.773,0.537,0.00184,0.109,-10.71,0.348,153.838,4
787,0.841,0.355,0.404,0,0.909,-10.344,0.0419,169.318,4
788,0.967,0.7,0.0333,0,0.555,-29.462,0.671,99.41,4
789,0.868,0.489,0.31,0,0.845,-12.169,0.149,105.223,5
790,0.941,0.659,0.045,0,0.444,-29.071,0.915,99.935,3
791,0.881,0.476,0.406,8.94E-05,0.913,-9.757,0.0362,145.839,4
792,0.924,0.643,0.0479,0,0.599,-30.162,0.916,76.978,3
793,0.886,0.673,0.163,1.80E-06,0.961,-16.225,0.103,119.445,4
794,0.937,0.666,0.0311,0,0.439,-32.959,0.834,96.554,3
795,0.825,0.336,0.334,0,0.879,-10.143,0.0293,174.456,4
796,0.962,0.701,0.043,0,0.191,-30.131,0.94,73.031,3
797,0.796,0.484,0.411,1.70E-06,0.732,-8.622,0.0326,122.807,4
798,0.933,0.644,0.0265,0,0.378,-30.494,0.805,88.704,4
799,0.833,0.436,0.376,1.00E-05,0.705,-10.396,0.0265,149.778,4
800,0.927,0.641,0.0309,0,0.256,-33.094,0.776,116.185,4
801,0.871,0.528,0.243,4.54E-05,0.385,-14.039,0.0862,154.676,4
802,0.92,0.553,0.0213,0,0.244,-33.633,0.847,86.247,5
803,0.762,0.426,0.416,0.000881,0.7,-10.809,0.0358,91.305,4
804,0.958,0.603,0.0237,0,0.458,-32.364,0.873,71.061,3
805,0.883,0.497,0.376,5.27E-06,0.688,-10.4,0.0461,132.638,4
806,0.956,0.601,0.0179,0,0.183,-30.532,0.561,86.244,4
807,0.881,0.534,0.267,2.04E-05,0.57,-13.524,0.0471,136.454,4
808,0.967,0.702,0.0329,0,0.514,-31.134,0.901,83.714,4
809,0.889,0.512,0.391,2.63E-06,0.714,-10.4,0.0492,138.094,4
810,0.964,0.637,0.0222,0,0.323,-31.417,0.793,97.501,3
811,0.892,0.441,0.33,1.50E-05,0.922,-11.733,0.0352,142.014,4
812,0.962,0.638,0.0274,0,0.461,-31.496,0.895,83.155,4
813,0.86,0.401,0.33,3.31E-06,0.743,-9.681,0.0304,138.711,4
814,0.96,0.64,0.0256,0,0.285,-35.352,0.692,116.772,3
815,0.841,0.355,0.404,0,0.909,-10.344,0.0419,169.318,4
816,0.868,0.489,0.31,0,0.845,-12.169,0.149,105.223,5
817,0.881,0.476,0.406,8.94E-05,0.913,-9.757,0.0362,145.839,4
818,0.886,0.673,0.163,1.80E-06,0.961,-16.225,0.103,119.445,4
819,0.825,0.336,0.334,0,0.879,-10.143,0.0293,174.456,4
820,0.796,0.484,0.411,1.70E-06,0.732,-8.622,0.0326,122.807,4
821,0.833,0.436,0.376,1.00E-05,0.705,-10.396,0.0265,149.778,4
822,0.871,0.528,0.243,4.54E-05,0.385,-14.039,0.0862,154.676,4
823,0.762,0.426,0.416,0.000881,0.7,-10.809,0.0358,91.305,4
824,0.883,0.497,0.376,5.27E-06,0.688,-10.4,0.0461,132.638,4
825,0.881,0.534,0.267,2.04E-05,0.57,-13.524,0.0471,136.454,4
826,0.889,0.512,0.391,2.63E-06,0.714,-10.4,0.0492,138.094,4
827,0.892,0.441,0.33,1.50E-05,0.922,-11.733,0.0352,142.014,4
828,0.86,0.401,0.33,3.31E-06,0.743,-9.681,0.0304,138.711,4
829,0.246,0.677,0.803,0.000316,0.314,-6.385,0.0341,118.015,4
830,0.00747,0.444,0.89,0.000186,0.948,-6.378,0.0573,90.524,4
831,0.131,0.386,0.819,8.36E-06,0.365,-7.89,0.0523,172.034,4
832,0.978,0.409,0.255,3.31E-06,0.628,-9.736,0.0348,108.838,5
833,0.346,0.413,0.771,5.54E-05,0.111,-7.648,0.0364,131.502,4
834,0.239,0.636,0.741,0,0.766,-7.497,0.0305,126.762,4
835,0.000415,0.591,0.879,0.00103,0.146,-7.093,0.0309,134.29,4
836,0.00292,0.438,0.975,0.0147,0.32,-5.727,0.0449,88.349,4
837,0.698,0.54,0.901,0,0.311,-7.155,0.048,175.318,4
838,0.509,0.621,0.621,0,0.215,-7.001,0.028,76.025,4
839,0.376,0.58,0.401,5.62E-06,0.109,-7.809,0.0249,74.006,4
840,0.00738,0.478,0.806,0.000433,0.29,-6.66,0.0394,84.084,4
841,0.00497,0.445,0.923,1.50E-05,0.975,-7.544,0.0401,146.935,4
842,0.0111,0.653,0.587,1.34E-05,0.227,-5.805,0.0317,109.008,4
843,0.257,0.408,0.713,0,0.857,-9.493,0.0425,78.897,4
844,0.239,0.586,0.446,0,0.0993,-11.143,0.0444,135.924,4
845,0.302,0.366,0.857,0,0.952,-6.346,0.0539,169.015,4
846,0.23,0.536,0.858,0.00133,0.604,-8.808,0.035,157.074,4
847,0.501,0.514,0.549,0,0.153,-7.997,0.0276,146.147,4
848,0.432,0.373,0.718,9.37E-06,0.91,-6.49,0.0757,180.283,4
849,0.191,0.528,0.877,0.00688,0.0509,-6.691,0.0632,143.441,4
850,0.662,0.526,0.798,1.07E-05,0.137,-5.515,0.0429,112.431,4
851,0.557,0.51,0.742,0.000279,0.294,-7.012,0.0386,90.21,4
852,0.452,0.395,0.459,0.0152,0.108,-7.403,0.0272,128.749,4
853,0.293,0.462,0.658,0.000422,0.033,-6.768,0.0416,148.67,4
854,0.694,0.603,0.496,5.82E-05,0.0857,-8.551,0.0324,75.071,4
855,0.433,0.442,0.653,0,0.313,-7.179,0.0316,90.975,4
856,0.594,0.509,0.353,0.0331,0.12,-11.154,0.031,141.697,4
857,0.323,0.487,0.709,8.93E-06,0.275,-6.215,0.126,147.823,4
858,0.816,0.464,0.415,0.00127,0.106,-11.17,0.0296,145.807,4
859,0.478,0.506,0.642,0.00215,0.2,-7.979,0.0338,152.793,4
860,0.708,0.408,0.267,2.18E-05,0.104,-12.815,0.0441,147.801,4
861,0.665,0.424,0.644,2.50E-06,0.31,-6.499,0.0344,140.045,4
862,0.306,0.389,0.888,2.43E-06,0.0572,-6.474,0.111,170.447,4
863,0.17,0.339,0.882,6.57E-05,0.0985,-4.85,0.0434,154.202,4
864,0.444,0.46,0.515,0,0.209,-9.473,0.0276,83.809,4
865,0.549,0.534,0.558,0,0.123,-6.523,0.0258,140.693,4
866,0.55,0.783,0.831,0.000308,0.124,-6.525,0.0335,126.062,4
867,0.79,0.574,0.486,1.31E-05,0.102,-9.074,0.0444,90.039,4
868,0.343,0.357,0.706,0.00208,0.307,-5.878,0.0302,154.684,4
869,0.00657,0.575,0.923,0,0.0952,-4.448,0.048,130.268,4
870,0.287,0.684,0.874,0.00351,0.167,-6.098,0.0342,105.883,4
871,0.154,0.67,0.905,0.000458,0.399,-5.142,0.0431,90.782,4
872,0.298,0.541,0.708,5.69E-06,0.0901,-6.21,0.0532,167.942,4
873,0.426,0.7,0.784,2.38E-05,0.323,-5.873,0.0341,134.184,4
874,0.00653,0.589,0.806,0.0018,0.381,-5.813,0.028,138.069,4
875,0.24,0.538,0.905,6.12E-06,0.223,-5.858,0.0592,86.424,4
876,0.0644,0.432,0.966,5.19E-06,0.228,-5.075,0.0832,178.851,4
877,0.0536,0.594,0.858,0,0.195,-5.982,0.0267,130.058,4
878,0.306,0.695,0.858,0,0.444,-4.973,0.0326,128.13,4
879,0.0877,0.387,0.956,0.00184,0.144,-5.476,0.154,188.242,4
880,0.0799,0.336,0.85,1.12E-05,0.152,-6.174,0.0579,168.801,4
881,0.0135,0.516,0.946,8.88E-06,0.332,-4.128,0.0422,127.431,4
882,0.111,0.722,0.93,0.000134,0.107,-4.903,0.0529,94.808,4
883,0.304,0.564,0.907,1.28E-05,0.923,-8.531,0.0453,135.785,4
884,0.225,0.635,0.755,0,0.788,-7.536,0.0313,126.901,4
885,0.269,0.587,0.855,0,0.688,-7.274,0.0296,139.27,4
886,0.441,0.567,0.87,0,0.693,-7.986,0.0322,140.915,4
887,0.414,0.47,0.731,0,0.915,-9.908,0.043,137.052,4
888,0.159,0.536,0.73,0,0.349,-7.788,0.0297,127.427,4
889,0.702,0.683,0.61,2.12E-05,0.57,-8.616,0.0257,111.665,4
890,0.896,0.415,0.386,0,0.697,-9.974,0.0306,113.117,3
891,0.271,0.623,0.674,9.99E-06,0.659,-11.729,0.0375,99.047,4
892,0.24,0.682,0.654,0.00108,0.547,-9.555,0.0522,128.231,4
893,0.0996,0.537,0.856,0.0109,0.839,-8.382,0.0357,120.66,4
894,0.00544,0.443,0.918,1.47E-05,0.814,-7.413,0.0474,146.809,4
895,0.42,0.601,0.44,0.0006,0.707,-9.736,0.0293,109.757,3
896,0.298,0.489,0.36,2.58E-05,0.67,-11.328,0.032,135.565,4
897,0.696,0.506,0.743,0,0.603,-9.035,0.0927,175.072,4
898,0.0465,0.315,0.942,0,0.901,-6.566,0.134,182.851,4
899,0.2,0.526,0.843,0.00149,0.619,-8.847,0.0378,156.981,4
900,0.135,0.57,0.844,2.79E-06,0.83,-8.406,0.0303,140.543,4
901,0.0853,0.507,0.843,1.94E-06,0.777,-7.715,0.0485,144.566,4
902,0.0741,0.6,0.704,0,0.118,-7.442,0.123,145.459,4
903,0.187,0.581,0.557,0,0.132,-5.835,0.0269,147.932,4
904,0.0112,0.655,0.579,7.49E-06,0.235,-5.801,0.0322,108.968,4
905,0.177,0.616,0.708,0,0.124,-6.39,0.0354,81.362,4
906,0.27,0.733,0.634,1.53E-05,0.343,-8.002,0.0276,119.021,4
907,0.00102,0.502,0.896,6.04E-05,0.28,-5.94,0.0496,107.937,4
908,0.837,0.485,0.386,0,0.207,-9.189,0.0388,91.615,4
909,0.0271,0.494,0.658,0,0.0849,-5.75,0.0264,148.085,4
910,0.119,0.692,0.885,0,0.224,-4.912,0.0307,124.925,4
911,0.0961,0.681,0.765,0,0.227,-5.823,0.0269,105.99,4
912,0.00376,0.753,0.65,4.60E-05,0.117,-6.853,0.0271,97.996,4
913,0.266,0.583,0.442,1.51E-06,0.106,-11.137,0.043,135.89,4
914,0.242,0.424,0.894,0,0.98,-5.851,0.0612,120.699,4
915,0.379,0.484,0.867,0,0.557,-6.404,0.0393,136.86,4
916,0.31,0.366,0.867,0,0.829,-5.651,0.0541,169.316,4
917,0.327,0.523,0.828,0,0.81,-6.216,0.0794,89.58,4
918,0.428,0.368,0.766,5.63E-06,0.704,-6.331,0.0865,181.743,4
919,0.46,0.467,0.694,0,0.747,-6.637,0.0304,91.008,4
920,0.523,0.401,0.651,0,0.679,-7.287,0.0558,80.394,4
921,0.817,0.539,0.317,0.000968,0.688,-12.149,0.042,109.931,3
922,0.341,0.483,0.78,3.53E-05,0.698,-8.309,0.0563,172.225,4
923,0.135,0.613,0.714,0,0.0792,-6.894,0.0343,100.024,4
924,0.605,0.586,0.853,0,0.733,-6.65,0.0381,131.002,4
925,0.553,0.501,0.632,0,0.687,-7.274,0.0338,148.335,4
926,0.148,0.561,0.849,0,0.825,-6.335,0.0495,131.141,4
927,0.234,0.678,0.846,0,0.601,-5.821,0.0498,132.801,4
928,0.267,0.604,0.9,0,0.949,-5.638,0.0751,131.734,4
929,0.285,0.504,0.876,0,0.741,-6.229,0.0523,101.312,4
930,0.658,0.438,0.519,0,0.731,-9.367,0.062,150.662,4
931,0.178,0.385,0.824,0,0.756,-6.891,0.0524,177.73,4
932,0.000467,0.587,0.852,0.00186,0.102,-7.248,0.0303,134.294,4
933,0.0032,0.419,0.758,5.12E-06,0.301,-6.415,0.0294,126.535,4
934,0.00821,0.487,0.799,0.000359,0.264,-6.628,0.0402,84.024,4
935,0.155,0.57,0.831,0,0.777,-6.346,0.0404,131.123,4
936,0.546,0.62,0.625,1.78E-06,0.26,-6.949,0.0283,75.999,4
937,0.0399,0.698,0.681,7.04E-05,0.125,-8.981,0.0279,124.122,4
938,0.25,0.686,0.801,0.00031,0.325,-6.34,0.0338,118.005,4
939,0.0437,0.703,0.765,0,0.451,-4.39,0.0323,120.016,4
940,0.269,0.789,0.644,0,0.0844,-7.008,0.0275,110.165,4
941,0.975,0.458,0.242,2.04E-06,0.54,-9.813,0.0318,110.307,5
942,0.525,0.326,0.589,0,0.978,-7.508,0.0374,168.728,4
943,0.00115,0.394,0.937,0.000123,0.967,-5.435,0.0483,141.176,4
944,0.355,0.329,0.8,1.82E-05,0.746,-4.868,0.0314,88.157,4
945,0.000957,0.231,0.914,0.0043,0.691,-5.827,0.0458,166.278,4
946,0.63,0.429,0.531,0,0.767,-9.286,0.0578,152.776,4
947,0.00375,0.307,0.984,0.00917,0.687,-4.554,0.0488,89.08,4
948,0.427,0.47,0.74,5.35E-06,0.656,-6.247,0.0468,120.409,5
949,0.701,0.638,0.905,0,0.309,-6.978,0.045,87.512,4
950,0.00119,0.336,0.872,0.00107,0.61,-6.288,0.0367,150.983,4
951,0.579,0.589,0.855,0,0.785,-6.602,0.0372,130.947,4
952,0.00707,0.382,0.975,0.00111,0.715,-4.399,0.0706,121.221,4
953,0.562,0.515,0.624,0,0.584,-7.18,0.0322,148.742,4
954,0.00666,0.423,0.921,0.000151,0.954,-5.227,0.0562,90.166,4
955,0.329,0.483,0.771,1.20E-05,0.889,-8.21,0.0514,170.331,4
956,0.524,0.513,0.531,0,0.943,-8.585,0.0391,79.412,4
957,0.337,0.567,0.413,5.45E-06,0.114,-7.739,0.0258,74.113,4
958,0.245,0.688,0.798,0.00022,0.313,-6.251,0.0336,118.007,4
959,0.503,0.62,0.638,0,0.261,-6.928,0.0283,76.022,4
960,0.0376,0.699,0.766,0,0.495,-4.346,0.0333,120.008,4
961,0.637,0.383,0.492,2.62E-06,0.191,-7.327,0.028,89.515,4
962,0.0968,0.626,0.847,0,0.333,-5.123,0.0659,88.94,4
963,0.976,0.476,0.243,2.09E-06,0.764,-9.804,0.0308,108.37,5
964,0.139,0.187,0.507,0.000393,0.137,-7.443,0.03,179.889,3
965,0.358,0.41,0.685,0.000746,0.116,-7.803,0.0404,79.451,4
966,0.502,0.389,0.545,0,0.26,-7.899,0.0312,72.595,4
967,0.257,0.713,0.788,0,0.145,-4.771,0.0292,119.953,4
968,0.176,0.236,3.25E-05,0.0155,0.137,-8.39,0.0836,216.922,4
969,0.156,0.247,0.674,0.76,0.739,-13.675,0.166,85.344,4
970,0.00831,0.4,0.973,0,0.631,-4.676,0.0697,154.687,4
971,0.00904,0.49,0.868,0.00369,0.727,-5.56,0.0323,142.642,4
972,0.00188,0.331,0.888,0.00134,0.777,-5.998,0.0412,151.389,4
973,0.00265,0.42,0.785,1.56E-05,0.727,-6.563,0.0306,125.949,4
974,0.000298,0.233,0.928,0.00666,0.949,-5.24,0.0425,178.795,4
975,0.375,0.304,0.791,1.73E-05,0.725,-4.995,0.0336,86.255,4
976,0.00341,0.35,0.981,0.0175,0.739,-4.674,0.0512,179.886,4
977,0.00704,0.505,0.974,0.00197,0.894,-4.638,0.0593,121.042,4
978,0.174,0.577,0.915,2.94E-06,0.696,-4.881,0.0301,129.867,4
979,0.00728,0.466,0.925,0.000278,0.982,-5.326,0.0481,90.327,4
980,0.785,0.281,0.645,1.80E-05,0.676,-7.802,0.0296,85.645,4
981,0.855,0.624,0.406,0,0.164,-11.465,0.0398,84.867,4
982,0.0452,0.301,0.723,0,0.71,-6.077,0.0344,83.373,4
983,0.000754,0.229,0.909,0.00302,0.727,-5.963,0.0473,167.89,4
984,0.0641,0.58,0.861,0.000144,0.936,-6.706,0.0325,89.684,4
985,0.00113,0.392,0.939,0.000158,0.789,-5.599,0.0481,141.143,4
986,0.0306,0.318,0.606,0,0.0645,-7.002,0.0322,121.28,4
987,0.000337,0.591,0.858,0.000745,0.189,-7.229,0.0314,134.327,4
988,0.125,0.647,0.702,2.66E-05,0.108,-8.029,0.0519,90.252,4
989,0.0382,0.698,0.682,8.63E-05,0.124,-9.059,0.0277,124.117,4
990,0.398,0.459,0.493,0.00111,0.248,-8.893,0.0283,132.761,4
991,0.0129,0.602,0.659,0.11,0.0925,-6.854,0.0287,112.094,4
992,0.0542,0.564,0.555,0.00501,0.252,-9.871,0.0286,73.114,4
993,0.251,0.789,0.647,0,0.0834,-7.041,0.0277,110.196,4
994,0.112,0.694,0.466,0.00731,0.109,-8.633,0.0321,148.239,4
995,0.205,0.611,0.867,0.000114,0.39,-6.885,0.0554,168.437,4
996,0.00835,0.481,0.82,0.000286,0.281,-6.788,0.0423,84.086,4
997,0.33,0.333,0.466,0.00222,0.404,-10.057,0.0314,63.576,3
998,0.0356,0.359,0.78,0,0.34,-7.189,0.0514,168.38,4
999,0.0877,0.387,0.956,0.00184,0.144,-5.476,0.154,188.242,4
1000,0.083,0.483,0.789,0.00393,0.079,-6.865,0.0475,123.753,4
